xy_group_id,lon,lat,records,n_years,year_min,year_max,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_temporal_repetition,has_thematic_conflict
SRC15_PAN_2021__XY__6bed3791dc27,-82.326155,8.457106,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6bf7bced0970,-81.972156,8.553109,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6bf8fa9304bc,-82.071816,8.451103,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6bfc05fa0a4c,-81.93529,8.336139,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c1a6f346e09,-82.401637,8.608308,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c1b9d7d4b28,-82.11983,8.564014,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c1c647e56dc,-82.430245,8.359531,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c1e9e8d94fc,-82.448647,8.425023,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c1ed1b4a1c9,-82.497088,8.621512,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c210ae8b4f3,-82.132469,8.222578,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c211c9372b4,-82.003986,8.564332,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c2655ea3133,-82.233384,8.559147,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c2b9176adc5,-81.942274,8.408476,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c2c009fde55,-82.076458,8.487265,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c351ce04485,-82.369553,8.529299,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c38c1b54d61,-82.18478,8.260863,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c3afff94f69,-81.99915,8.451295,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c3e5ea9586b,-81.921447,8.241206,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c407525fa65,-82.455918,8.54707,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c42ec61e355,-81.937614,8.358744,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c522aa46257,-82.008081,8.392486,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c572df1ce55,-82.035701,8.532595,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c5cb4d8180b,-82.271861,8.518328,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c65b4138915,-82.128487,8.41703,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c66b543f572,-82.091638,8.229474,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c6f78119f77,-81.923997,8.361037,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c758cf0d600,-81.981138,8.512388,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c7ed6831bef,-82.396131,8.341567,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c823ddfa8a1,-81.948581,8.198183,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c84a098e5e4,-82.480586,8.465594,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c8dfd74d89b,-82.119172,8.335663,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c924dde6768,-82.488011,8.623808,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c98d7195eba,-82.190173,8.541195,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6c9e738f6498,-82.350447,8.258077,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cb6d42bed87,-82.099239,8.512072,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cbc12ca7afe,-82.060167,8.342608,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cc7732e0c1d,-82.214507,8.333121,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cd23ff3ec90,-82.032772,8.283894,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cd7a8564e7d,-82.055621,8.340359,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cd868828d04,-81.903784,8.456049,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cd9b1af42cd,-82.365456,8.653652,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cdbe1ebc62d,-81.987465,8.320185,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ce1eb5ff50c,-81.990281,8.534975,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ce310bf238b,-81.998678,8.265893,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ce9e39af14f,-82.366725,8.371059,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cee171b8e75,-82.130981,8.493893,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cef1d617322,-81.9948,8.525919,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cf30d6bf094,-82.253429,8.436998,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cf84ffece14,-81.887347,8.216411,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6cfec51fbadc,-82.425729,8.366329,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d059fd0a5fa,-82.146584,8.394368,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d07fed2aa22,-82.071383,8.292836,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d0c951941a4,-82.169926,8.604561,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d0cd733677a,-82.484782,8.375154,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d0f2dce8ff4,-82.02595,8.27939,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d13d3f74550,-82.264402,8.319401,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d15cb61a710,-82.003927,8.541722,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d1a11f66cac,-82.299113,8.518238,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d258e956909,-82.262365,8.391753,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d27b2043dbc,-82.395756,8.235315,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d2c89978c4f,-81.980886,8.412904,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d2d1f203be7,-82.357825,8.423086,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d32b396685a,-82.155713,8.410168,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d33fa1f7fb2,-81.892079,8.302322,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d37a0663d00,-81.96054,8.44913,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d37ae645991,-82.02211,8.546197,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d3a9493a5f1,-81.994127,8.261382,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d3bc19fbf2a,-82.283314,8.54768,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d3f7a328631,-82.298734,8.4052,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d4a30cf6cac,-81.90099,8.227686,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d54b86df56f,-82.044713,8.505439,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d580569a262,-82.416641,8.364101,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d59a833bbf6,-81.908507,8.532914,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d5df3d22469,-82.280803,8.475343,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d61d0367016,-82.27149,8.405289,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d65f6adca7c,-82.126558,8.534603,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d6abef6dc24,-82.356063,8.567779,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d6e24bcaf08,-82.280863,8.49343,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d6e88b6d3d7,-82.165327,8.586488,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d7b8b279daf,-82.01306,8.559787,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d7c7c635994,-82.49811,8.298243,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d881c3f5ac9,-81.994602,8.449045,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d8aed27fb7b,-82.112625,8.428379,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d8c6edc0cdb,-81.989963,8.41062,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d8f4f7c7b32,-82.37442,8.61971,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d95efeba55f,-82.114447,8.270109,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6d9e3f901981,-82.250356,8.183795,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dbae60f9fa0,-82.315375,8.624438,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dbe5c7d24f8,-82.330619,8.434483,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dc00775a8fa,-82.076083,8.351609,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dc3d03dee76,-82.010932,8.614056,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dcc0a175df3,-82.069421,8.40589,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dce27383553,-82.373353,8.319039,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dd42feef116,-82.18012,8.22018,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ddbfeebb77e,-82.383261,8.551857,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dea66891b42,-81.905647,8.27968,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6deb2a48766b,-82.103658,8.469102,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df15173605c,-82.02907,8.600442,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df21ca5f646,-81.994754,8.507831,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df37ca65eff,-82.14452,8.464462,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df3c68af3a7,-82.038218,8.623027,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df44ac61cba,-82.183647,8.63391,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df6817f9b50,-82.31984,8.601815,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df730f2b7c7,-81.955854,8.390355,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6df9005c8cbd,-82.268971,8.328429,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dfa88516721,-82.112826,8.498468,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6dfdb407526c,-82.135537,8.498402,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e0fb4ff433b,-82.362668,8.508977,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e133c3e6f6c,-82.048919,8.381074,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e1e02d5814c,-82.008222,8.44675,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e3134ed59fc,-82.439019,8.275854,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e34fc04e06d,-82.455952,8.556112,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e3d290a1439,-82.324375,8.599539,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e403fb8d160,-82.457484,8.359431,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e4e4a8d2d57,-82.1128,8.489424,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e4f1dc544e1,-82.493837,8.368338,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e50a87e8b48,-82.453003,8.375272,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e531c14abdf,-82.112304,8.315334,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e5595ca1d6b,-82.178288,8.367144,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e575aa3c3fa,-82.344509,8.511301,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e5f08a518c8,-82.362429,8.441156,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e5f5b8a71a1,-81.946827,8.412987,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e60cd021c75,-82.387992,8.603836,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e643584ea50,-82.442309,8.551642,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e683faef4a2,-82.360573,8.55872,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e698d6687fa,-81.999366,8.534951,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e6bfd4f1e02,-82.18289,8.387478,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e725daf7311,-82.488981,8.284714,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e757acc71f5,-82.416609,8.355058,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e7961cd4ffd,-81.991824,8.247821,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e7dea9edf30,-82.167337,8.500569,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e814c54c930,-81.962934,8.498867,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e815f0809bd,-82.103555,8.432927,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e87dda81ff9,-82.076332,8.442046,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e8a44c313d5,-82.384861,8.364214,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e8ee5dfdd11,-82.026544,8.505488,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e9000bb125f,-82.035507,8.460244,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e999ef25222,-81.973622,8.229778,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e9c9616dc50,-82.446664,8.501892,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e9d7b1fec62,-82.057776,8.297394,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6e9da2970d95,-81.885658,8.474179,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ea5547b0d2d,-82.221429,8.369274,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ea8b842df44,-82.160757,8.577458,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ea9ad8eb822,-82.298577,8.357724,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6eb4d7a7ac14,-82.27581,8.337451,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6eb9fa07c777,-82.28251,8.303517,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ed3de4fc24b,-82.276224,8.464054,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ede498a7e8e,-82.089449,8.258873,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ee4774e52c5,-81.920147,8.65046,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ee93cb7f273,-82.360718,8.599412,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6eeed2558d92,-82.197192,8.606738,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ef07cd1ed9d,-82.130902,8.466763,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ef75e675f3e,-81.99857,8.222933,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ef7db0f76f1,-82.233647,8.640535,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6effb429b2d1,-82.037718,8.437629,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f0522b68456,-82.147087,8.563934,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f05ef1fbcba,-82.326078,8.434499,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f0d42d2cd41,-82.149217,8.516449,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f0e2e47732f,-82.368837,8.325837,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f1788fa2800,-82.469423,8.51537,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f186b843e32,-82.046571,8.351688,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f1bb26c7dc8,-82.262718,8.500271,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f28018138e8,-82.005927,8.437711,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f3b669b7b38,-82.169856,8.581953,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f3d928a53d5,-82.130955,8.48485,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f4296d1f496,-82.388041,8.6174,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f4e5e9ec701,-82.022038,8.519065,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f567bf82d74,-81.994332,8.342778,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f58cf6ef37b,-82.31857,8.226533,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f5a53d73da0,-82.175768,8.283498,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f5c50e04775,-82.260729,8.586188,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f5d317b7526,-82.396747,8.513377,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f5e3ba7dddb,-82.11532,8.575332,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f656dd8d328,-81.942155,8.358733,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f69038c5c6f,-82.067537,8.546074,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f6d1233d38f,-82.028647,8.442174,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f738c38ee20,-82.099065,8.451027,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f784f37575b,-82.128474,8.412508,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f7ddd68114f,-82.26977,8.572594,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f86a67e8472,-82.406138,8.596988,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f877dd1ae29,-82.371344,8.39365,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f89bdc2b60d,-81.970068,8.625466,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f89c466b2f8,-82.215257,8.572769,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f99c18c984b,-82.258073,8.468635,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f9e9e914d45,-82.17164,8.421425,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f9fb532e4d7,-82.430543,8.440914,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6f9fc5662d20,-82.198637,8.339952,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fa94df2a111,-82.328691,8.533963,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fa961b492ea,-82.220024,8.64284,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fadec76eabb,-82.046558,8.347166,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fafd5d5decd,-82.081038,8.500818,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fb0d3a16bb6,-82.053934,8.555155,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fbc5a45027a,-82.293918,8.321567,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fc935d7a4f6,-81.903815,8.469615,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fca99fcecea,-82.071617,8.378752,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fce54509b49,-82.392173,8.504351,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fd16c4909bd,-82.414104,8.289507,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fda28031cca,-82.280468,8.373609,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fdbab949783,-81.946323,8.20271,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fe11b4fea06,-82.094007,8.265643,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fe363295da9,-82.049017,8.41725,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6fea60f9169a,-82.021352,8.256791,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ff2f0a5a0f4,-81.932775,8.232136,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ff66a81614b,-82.096635,8.39451,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ffbe5431098,-82.246968,8.545538,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__6ffda48e55b8,-82.09469,8.509824,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__70054ce0dfc0,-82.121766,8.448702,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__700edb9a28e5,-82.130367,8.281369,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__7012af1780b4,-82.221641,8.437099,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__7013528b9dca,-81.916971,8.268349,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__7013e552fee6,-81.922244,8.578102,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__70186ff06717,-82.342277,8.522612,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__701a1db27f55,-82.47549,8.318673,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__702b4e1b9455,-82.401388,8.540489,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
SRC15_PAN_2021__XY__702e292e810a,-82.480243,8.375171,1,1,2021,2021,1,1,1,Panamá,PAN,0,0
