xy_group_id,lon,lat,n_registros,n_paises,n_fuentes,n_anios,n_nivel1,n_nivel2,anio_min,anio_max,pais_grupo,conf_integrada_promedio,conf_integrada_min,conf_integrada_max,tipo_grupo_xy
XY_000000480102,-89.14415599999998,15.958266,19,1,1,19,1,1,2000,2018,Belice,94.09797756697145,94.09797756697145,94.09797756697145,multitemporal_xy
XY_000000480123,-89.144087,16.807531,19,1,1,19,1,1,2000,2018,Belice,94.46803289648433,94.46803289648433,94.46803289648433,multitemporal_xy
XY_000000480124,-89.14406099999998,17.6206,19,1,1,19,1,1,2000,2018,Belice,87.59367691156945,87.59367691156945,87.59367691156945,multitemporal_xy
XY_000000480148,-89.143986,16.798497,19,1,1,19,1,1,2000,2018,Belice,95.5266812471126,95.5266812471126,95.5266812471126,multitemporal_xy
XY_000000480149,-89.14396399999998,15.940197,19,1,1,19,1,1,2000,2018,Belice,53.54271543772627,53.54271543772627,53.54271543772627,multitemporal_xy
XY_000000480160,-89.14395399999998,17.611568,19,1,1,19,1,1,2000,2018,Belice,89.88634359036821,89.88634359036821,89.88634359036821,multitemporal_xy
XY_000000480176,-89.14388499999998,16.789464,19,1,1,19,1,1,2000,2018,Belice,87.52837908596985,87.52837908596985,87.52837908596985,multitemporal_xy
XY_000000480193,-89.143848,17.602535,19,1,1,19,1,1,2000,2018,Belice,87.74647012144005,87.74647012144005,87.74647012144005,multitemporal_xy
XY_000000480225,-89.143783,16.780431,19,1,1,19,1,1,2000,2018,Belice,73.54646109846918,73.54646109846918,73.54646109846918,multitemporal_xy
XY_000000480226,-89.143772,15.922129,19,1,1,19,1,1,2000,2018,Belice,87.89063985478151,87.89063985478151,87.89063985478151,multitemporal_xy
XY_000000480237,-89.143741,17.593502,19,1,1,19,1,1,2000,2018,Belice,88.15400043866032,88.15400043866032,88.15400043866032,multitemporal_xy
XY_000000480263,-89.143682,16.771397,19,1,1,19,1,1,2000,2018,Belice,91.18790534711856,91.18790534711856,91.18790534711856,multitemporal_xy
XY_000000480264,-89.14367699999998,15.913095,19,1,1,19,1,1,2000,2018,Belice,91.24740149534365,91.24740149534365,91.24740149534365,multitemporal_xy
XY_000000480275,-89.143634,17.58447,19,1,1,19,1,1,2000,2018,Belice,89.7803741061031,89.7803741061031,89.7803741061031,multitemporal_xy
XY_000000480301,-89.143581,15.904061,19,1,1,19,1,1,2000,2018,Belice,40.28198023831288,40.28198023831288,40.28198023831288,multitemporal_xy
XY_000000480302,-89.143581,16.762364,19,1,1,19,1,1,2000,2018,Belice,90.50327060515993,90.50327060515993,90.50327060515993,multitemporal_xy
XY_000000480323,-89.143528,17.575437,19,1,1,19,1,1,2000,2018,Belice,94.3482160214029,94.3482160214029,94.3482160214029,multitemporal_xy
XY_000000480346,-89.143479,16.75333,19,1,1,19,1,1,2000,2018,Belice,89.51205667302447,89.51205667302447,89.51205667302447,multitemporal_xy
XY_000000480362,-89.143422,17.566404,19,1,1,19,1,1,2000,2018,Belice,90.54860011874236,90.54860011874236,90.54860011874236,multitemporal_xy
XY_000000480378,-89.143378,16.744297,19,1,1,19,1,1,2000,2018,Belice,91.6526776396924,91.6526776396924,91.6526776396924,multitemporal_xy
XY_000000480404,-89.143315,17.557372,19,1,1,19,1,1,2000,2018,Belice,92.37572364792312,92.37572364792312,92.37572364792312,multitemporal_xy
XY_000000480413,-89.143277,16.735264,19,1,1,19,1,1,2000,2018,Belice,90.87466875519684,90.87466875519684,90.87466875519684,multitemporal_xy
XY_000000480434,-89.143209,17.548339,19,1,1,19,1,1,2000,2018,Belice,91.76370519680961,91.76370519680961,91.76370519680961,multitemporal_xy
XY_000000480455,-89.14317599999998,16.72623,19,1,1,19,1,1,2000,2018,Belice,87.65285063291898,87.65285063291898,87.65285063291898,multitemporal_xy
XY_000000480476,-89.14310299999998,17.539306,19,1,1,19,1,1,2000,2018,Belice,94.5889258664796,94.5889258664796,94.5889258664796,multitemporal_xy
XY_000000480483,-89.14307499999998,16.717197,19,1,1,19,1,1,2000,2018,Belice,86.25269786025132,86.25269786025132,86.25269786025132,multitemporal_xy
XY_000000480510,-89.14299699999998,17.530273,19,1,1,19,1,1,2000,2018,Belice,89.17667156734457,89.17667156734457,89.17667156734457,multitemporal_xy
XY_000000480516,-89.14297399999998,16.708163,19,1,1,19,1,1,2000,2018,Belice,59.068655200390765,59.068655200390765,59.068655200390765,multitemporal_xy
XY_000000480550,-89.14288999999998,17.521241,19,1,1,19,1,1,2000,2018,Belice,95.33636988466617,95.33636988466617,95.33636988466617,multitemporal_xy
XY_000000480556,-89.142874,16.69913,19,1,1,19,1,1,2000,2018,Belice,92.5700792418577,92.5700792418577,92.5700792418577,multitemporal_xy
XY_000000480589,-89.142784,17.512208,19,1,1,19,1,1,2000,2018,Belice,92.65466099459793,92.65466099459793,92.65466099459793,multitemporal_xy
XY_000000480590,-89.142773,16.690096,19,1,1,19,1,1,2000,2018,Belice,86.0273405495696,86.0273405495696,86.0273405495696,multitemporal_xy
XY_000000480631,-89.142678,17.503175,19,1,1,19,1,1,2000,2018,Belice,95.07283021278722,95.07283021278722,95.07283021278722,multitemporal_xy
XY_000000480642,-89.142672,16.681063,19,1,1,19,1,1,2000,2018,Belice,90.43462427312382,90.43462427312382,90.43462427312382,multitemporal_xy
XY_000000480675,-89.142573,17.494143,19,1,1,19,1,1,2000,2018,Belice,88.46360933542663,88.46360933542663,88.46360933542663,multitemporal_xy
XY_000000480676,-89.142572,16.672029,19,1,1,19,1,1,2000,2018,Belice,91.4947383798825,91.4947383798825,91.4947383798825,multitemporal_xy
XY_000000480704,-89.142471,16.662996,19,1,1,19,1,1,2000,2018,Belice,93.45063786082626,93.45063786082626,93.45063786082626,multitemporal_xy
XY_000000480705,-89.14246699999998,17.48511,19,1,1,19,1,1,2000,2018,Belice,95.13337752970888,95.13337752970888,95.13337752970888,multitemporal_xy
XY_000000480749,-89.14236099999998,17.476077,19,1,1,19,1,1,2000,2018,Belice,94.1030718017137,94.1030718017137,94.1030718017137,multitemporal_xy
XY_000000480783,-89.14226999999998,16.644929,19,1,1,19,1,1,2000,2018,Belice,87.14416213796525,87.14416213796525,87.14416213796525,multitemporal_xy
XY_000000480789,-89.142255,17.467044,19,1,1,19,1,1,2000,2018,Belice,44.394425843282505,44.394425843282505,44.394425843282505,multitemporal_xy
XY_000000480816,-89.14216999999998,16.635895,19,1,1,19,1,1,2000,2018,Belice,85.23814956126014,85.23814956126014,85.23814956126014,multitemporal_xy
XY_000000480827,-89.14215,17.458011,19,1,1,19,1,1,2000,2018,Belice,52.95709388118027,52.95709388118027,52.95709388118027,multitemporal_xy
XY_000000480862,-89.142069,16.626862,19,1,1,19,1,1,2000,2018,Belice,89.8899214571539,89.8899214571539,89.8899214571539,multitemporal_xy
XY_000000480863,-89.142044,17.448979,19,1,1,19,1,1,2000,2018,Belice,46.00283916573716,46.00283916573716,46.00283916573716,multitemporal_xy
XY_000000480893,-89.141969,16.617828,19,1,1,19,1,1,2000,2018,Belice,90.94088538267019,90.94088538267019,90.94088538267019,multitemporal_xy
XY_000000480904,-89.14193899999998,17.439946,19,1,1,19,1,1,2000,2018,Belice,51.828643125714805,51.828643125714805,51.828643125714805,multitemporal_xy
XY_000000480935,-89.141869,16.608795,19,1,1,19,1,1,2000,2018,Belice,84.72833974640847,84.72833974640847,84.72833974640847,multitemporal_xy
XY_000000480936,-89.141833,17.430913,19,1,1,19,1,1,2000,2018,Belice,44.774185827919894,44.774185827919894,44.774185827919894,multitemporal_xy
XY_000000480964,-89.14176899999998,16.599761,19,1,1,19,1,1,2000,2018,Belice,88.84994965639285,88.84994965639285,88.84994965639285,multitemporal_xy
XY_000000480980,-89.141728,17.42188,19,1,1,19,1,1,2000,2018,Belice,92.90089531515764,92.90089531515764,92.90089531515764,multitemporal_xy
XY_000000480992,-89.14166899999998,16.590728,19,1,1,19,1,1,2000,2018,Belice,87.0638287067875,87.0638287067875,87.0638287067875,multitemporal_xy
XY_000000481005,-89.141622,17.412847,19,1,1,19,1,1,2000,2018,Belice,89.05307827139032,89.05307827139032,89.05307827139032,multitemporal_xy
XY_000000481038,-89.141569,16.581694,19,1,1,19,1,1,2000,2018,Belice,86.4357437309427,86.4357437309427,86.4357437309427,multitemporal_xy
XY_000000481047,-89.14151699999998,17.403815,19,1,1,19,1,1,2000,2018,Belice,91.80067129597185,91.80067129597185,91.80067129597185,multitemporal_xy
XY_000000481069,-89.141469,16.572661,19,1,1,19,1,1,2000,2018,Belice,91.60746259632734,91.60746259632734,91.60746259632734,multitemporal_xy
XY_000000481080,-89.141412,17.394782,19,1,1,19,1,1,2000,2018,Belice,90.78740228729566,90.78740228729566,90.78740228729566,multitemporal_xy
XY_000000481102,-89.14136899999998,16.563627,19,1,1,19,1,1,2000,2018,Belice,95.19923519515687,95.19923519515687,95.19923519515687,multitemporal_xy
XY_000000481124,-89.141307,17.385749,19,1,1,19,1,1,2000,2018,Belice,95.57955581600586,95.57955581600586,95.57955581600586,multitemporal_xy
XY_000000481136,-89.14126899999998,16.554593,19,1,1,19,1,1,2000,2018,Belice,91.59266058379285,91.59266058379285,91.59266058379285,multitemporal_xy
XY_000000481152,-89.141202,17.376716,19,1,1,19,1,1,2000,2018,Belice,95.44749426238155,95.44749426238155,95.44749426238155,multitemporal_xy
XY_000000481163,-89.141169,16.54556,19,1,1,19,1,1,2000,2018,Belice,89.66280283400195,89.66280283400195,89.66280283400195,multitemporal_xy
XY_000000481186,-89.141097,17.367683,19,1,1,19,1,1,2000,2018,Belice,93.29614331495421,93.29614331495421,93.29614331495421,multitemporal_xy
XY_000000481192,-89.14107,16.536526,19,1,1,19,1,1,2000,2018,Belice,88.675135622913,88.675135622913,88.675135622913,multitemporal_xy
XY_000000481223,-89.14096999999998,16.527493,19,1,1,19,1,1,2000,2018,Belice,92.83448402938316,92.83448402938316,92.83448402938316,multitemporal_xy
XY_000000481247,-89.140871,16.518459,19,1,1,19,1,1,2000,2018,Belice,91.86546809989844,91.86546809989844,91.86546809989844,multitemporal_xy
XY_000000481282,-89.140771,16.509425,19,1,1,19,1,1,2000,2018,Belice,76.96100660042097,76.96100660042097,76.96100660042097,multitemporal_xy
XY_000000481312,-89.14067199999998,16.500392,19,1,1,19,1,1,2000,2018,Belice,82.5226397577715,82.5226397577715,82.5226397577715,multitemporal_xy
XY_000000481346,-89.140572,16.491358,19,1,1,19,1,1,2000,2018,Belice,89.8310715830163,89.8310715830163,89.8310715830163,multitemporal_xy
XY_000000481393,-89.140473,16.482324,19,1,1,19,1,1,2000,2018,Belice,88.7476896222798,88.7476896222798,88.7476896222798,multitemporal_xy
XY_000000481395,-89.140468,17.313486,19,1,1,19,1,1,2000,2018,Belice,93.70725071550368,93.70725071550368,93.70725071550368,multitemporal_xy
XY_000000481427,-89.14037399999998,16.473291,19,1,1,19,1,1,2000,2018,Belice,89.04660306740655,89.04660306740655,89.04660306740655,multitemporal_xy
XY_000000481428,-89.14036299999998,17.304453,19,1,1,19,1,1,2000,2018,Belice,91.19841902091146,91.19841902091146,91.19841902091146,multitemporal_xy
XY_000000481469,-89.140274,16.464257,19,1,1,19,1,1,2000,2018,Belice,87.7674312038929,87.7674312038929,87.7674312038929,multitemporal_xy
XY_000000481497,-89.140175,16.455223,19,1,1,19,1,1,2000,2018,Belice,82.15414673136746,82.15414673136746,82.15414673136746,multitemporal_xy
XY_000000481498,-89.14015399999998,17.286387,19,1,1,19,1,1,2000,2018,Belice,80.66772147969161,80.66772147969161,80.66772147969161,multitemporal_xy
XY_000000481529,-89.14007599999998,16.44619,19,1,1,19,1,1,2000,2018,Belice,91.21780993338336,91.21780993338336,91.21780993338336,multitemporal_xy
XY_000000481547,-89.14005,17.277354,19,1,1,19,1,1,2000,2018,Belice,54.14228653167521,54.14228653167522,54.14228653167522,multitemporal_xy
XY_000000481582,-89.139977,16.437156,19,1,1,19,1,1,2000,2018,Belice,83.7194747500621,83.7194747500621,83.7194747500621,multitemporal_xy
XY_000000481583,-89.13994599999998,17.268321,19,1,1,19,1,1,2000,2018,Belice,97.2596507425821,97.2596507425821,97.2596507425821,multitemporal_xy
XY_000000481611,-89.13987799999998,16.428122,19,1,1,19,1,1,2000,2018,Belice,89.16119681165728,89.16119681165728,89.16119681165728,multitemporal_xy
XY_000000481622,-89.139841,17.259288,19,1,1,19,1,1,2000,2018,Belice,94.66506551906686,94.66506551906686,94.66506551906686,multitemporal_xy
XY_000000481644,-89.139779,16.419089,19,1,1,19,1,1,2000,2018,Belice,93.770450880384,93.770450880384,93.770450880384,multitemporal_xy
XY_000000481655,-89.13973699999998,17.250255,19,1,1,19,1,1,2000,2018,Belice,62.57405094764755,62.57405094764756,62.57405094764756,multitemporal_xy
XY_000000481689,-89.13968099999998,16.410055,19,1,1,19,1,1,2000,2018,Belice,87.86426720015011,87.86426720015011,87.86426720015011,multitemporal_xy
XY_000000481705,-89.139633,17.241222,19,1,1,19,1,1,2000,2018,Belice,94.54355352750584,94.54355352750584,94.54355352750584,multitemporal_xy
XY_000000481719,-89.139582,16.401021,19,1,1,19,1,1,2000,2018,Belice,86.71285126544201,86.71285126544201,86.71285126544201,multitemporal_xy
XY_000000481761,-89.139483,16.391987,19,1,1,19,1,1,2000,2018,Belice,91.14223869053572,91.14223869053572,91.14223869053572,multitemporal_xy
XY_000000481777,-89.139425,17.223156,19,1,1,19,1,1,2000,2018,Belice,93.64594111142912,93.64594111142912,93.64594111142912,multitemporal_xy
XY_000000481798,-89.139384,16.382954,19,1,1,19,1,1,2000,2018,Belice,88.62892702565586,88.62892702565586,88.62892702565586,multitemporal_xy
XY_000000481814,-89.13932099999998,17.214123,19,1,1,19,1,1,2000,2018,Belice,94.68376273582334,94.68376273582334,94.68376273582334,multitemporal_xy
XY_000000481827,-89.139286,16.37392,19,1,1,19,1,1,2000,2018,Belice,86.47194986925652,86.47194986925652,86.47194986925652,multitemporal_xy
XY_000000481853,-89.139217,17.20509,19,1,1,19,1,1,2000,2018,Belice,66.0582091376441,66.0582091376441,66.0582091376441,multitemporal_xy
XY_000000481868,-89.139187,16.364886,19,1,1,19,1,1,2000,2018,Belice,89.84078516041598,89.84078516041598,89.84078516041598,multitemporal_xy
XY_000000481905,-89.139089,16.355852,19,1,1,19,1,1,2000,2018,Belice,92.04596345792204,92.04596345792204,92.04596345792204,multitemporal_xy
XY_000000481932,-89.13901,17.187024,19,1,1,19,1,1,2000,2018,Belice,87.76607168756568,87.76607168756568,87.76607168756568,multitemporal_xy
XY_000000481950,-89.138991,16.346819,19,1,1,19,1,1,2000,2018,Belice,94.37148967498815,94.37148967498815,94.37148967498815,multitemporal_xy
XY_000000481976,-89.138906,17.177991,19,1,1,19,1,1,2000,2018,Belice,82.85908717921906,82.85908717921906,82.85908717921906,multitemporal_xy
XY_000000481995,-89.138892,16.337785,19,1,1,19,1,1,2000,2018,Belice,95.14105106119374,95.14105106119374,95.14105106119374,multitemporal_xy
XY_000000482021,-89.138802,17.168958,19,1,1,19,1,1,2000,2018,Belice,95.43791009090705,95.43791009090705,95.43791009090705,multitemporal_xy
XY_000000482063,-89.138699,17.159925,19,1,1,19,1,1,2000,2018,Belice,94.6227929645957,94.6227929645957,94.6227929645957,multitemporal_xy
XY_000000482069,-89.13869599999998,16.319717,19,1,1,19,1,1,2000,2018,Belice,83.56321657671026,83.56321657671026,83.56321657671026,multitemporal_xy
XY_000000482097,-89.138598,16.310683,19,1,1,19,1,1,2000,2018,Belice,88.95045695408464,88.95045695408464,88.95045695408464,multitemporal_xy
XY_000000482098,-89.13859499999998,17.150892,19,1,1,19,1,1,2000,2018,Belice,96.1105283771584,96.1105283771584,96.1105283771584,multitemporal_xy
XY_000000482124,-89.138509,17.945873,19,1,1,19,1,1,2000,2018,Belice,59.35045781776294,59.350457817762944,59.350457817762944,multitemporal_xy
XY_000000482125,-89.13849999999998,16.30165,19,1,1,19,1,1,2000,2018,Belice,86.44624261532249,86.44624261532249,86.44624261532249,multitemporal_xy
XY_000000482167,-89.138402,16.292616,19,1,1,19,1,1,2000,2018,Belice,90.9233495454996,90.9233495454996,90.9233495454996,multitemporal_xy
XY_000000482172,-89.1384,17.936841,19,1,1,19,1,1,2000,2018,Belice,59.167049271676866,59.16704927167686,59.16704927167686,multitemporal_xy
XY_000000482205,-89.138292,17.927808,19,1,1,19,1,1,2000,2018,Belice,93.41264395227184,93.41264395227184,93.41264395227184,multitemporal_xy
XY_000000482216,-89.13828499999998,17.123792,19,1,1,19,1,1,2000,2018,Belice,57.8844391908867,57.884439190886695,57.884439190886695,multitemporal_xy
XY_000000482238,-89.13820599999998,16.274548,19,1,1,19,1,1,2000,2018,Belice,92.5903419334773,92.5903419334773,92.5903419334773,multitemporal_xy
XY_000000482253,-89.138183,17.918776,19,1,1,19,1,1,2000,2018,Belice,97.02450476940135,97.02450476940135,97.02450476940135,multitemporal_xy
XY_000000482254,-89.138182,17.114759,19,1,1,19,1,1,2000,2018,Belice,93.10218364426694,93.10218364426694,93.10218364426694,multitemporal_xy
XY_000000482280,-89.138108,16.265514,19,1,1,19,1,1,2000,2018,Belice,87.92497492244141,87.92497492244141,87.92497492244141,multitemporal_xy
XY_000000482297,-89.138079,17.105726,19,1,1,19,1,1,2000,2018,Belice,90.74946406819141,90.74946406819141,90.74946406819141,multitemporal_xy
XY_000000482303,-89.138075,17.909744,19,1,1,19,1,1,2000,2018,Belice,91.65907497932827,91.65907497932827,91.65907497932827,multitemporal_xy
XY_000000482314,-89.13800999999998,16.25648,19,1,1,19,1,1,2000,2018,Belice,94.06061435963495,94.06061435963495,94.06061435963495,multitemporal_xy
XY_000000482333,-89.13797599999998,17.096693,19,1,1,19,1,1,2000,2018,Belice,94.86496198273893,94.86496198273893,94.86496198273893,multitemporal_xy
XY_000000482334,-89.137967,17.900711,19,1,1,19,1,1,2000,2018,Belice,62.75847558221034,62.75847558221034,62.75847558221034,multitemporal_xy
XY_000000482377,-89.137873,17.08766,19,1,1,19,1,1,2000,2018,Belice,96.37925969465178,96.37925969465178,96.37925969465178,multitemporal_xy
XY_000000482378,-89.13785799999998,17.891679,19,1,1,19,1,1,2000,2018,Belice,94.08843641407073,94.08843641407073,94.08843641407073,multitemporal_xy
XY_000000482411,-89.13777,17.078627,19,1,1,19,1,1,2000,2018,Belice,92.0725296995832,92.0725296995832,92.0725296995832,multitemporal_xy
XY_000000482422,-89.13774999999998,17.882646,19,1,1,19,1,1,2000,2018,Belice,56.212773588209814,56.21277358820982,56.21277358820982,multitemporal_xy
XY_000000482433,-89.13771699999998,16.229379,19,1,1,19,1,1,2000,2018,Belice,75.49149211554092,75.49149211554092,75.49149211554092,multitemporal_xy
XY_000000482464,-89.13766699999998,17.069594,19,1,1,19,1,1,2000,2018,Belice,85.92845869204189,85.92845869204189,85.92845869204189,multitemporal_xy
XY_000000482465,-89.137642,17.873614,19,1,1,19,1,1,2000,2018,Belice,48.36529878046237,48.36529878046237,48.36529878046237,multitemporal_xy
XY_000000482504,-89.137534,17.864582,19,1,1,19,1,1,2000,2018,Belice,94.07380959631902,94.07380959631902,94.07380959631902,multitemporal_xy
XY_000000482506,-89.137522,16.211311,19,1,1,19,1,1,2000,2018,Belice,89.92174186939863,89.92174186939863,89.92174186939863,multitemporal_xy
XY_000000482537,-89.137461,17.051527,19,1,1,19,1,1,2000,2018,Belice,97.31948217174211,97.31948217174211,97.31948217174211,multitemporal_xy
XY_000000482548,-89.137426,17.855549,19,1,1,19,1,1,2000,2018,Belice,93.95370773291133,93.95370773291133,93.95370773291133,multitemporal_xy
XY_000000482549,-89.13742499999998,16.202277,19,1,1,19,1,1,2000,2018,Belice,91.7994013046805,91.7994013046805,91.7994013046805,multitemporal_xy
XY_000000482573,-89.137358,17.042494,19,1,1,19,1,1,2000,2018,Belice,67.51247701650433,67.51247701650433,67.51247701650433,multitemporal_xy
XY_000000482590,-89.137327,16.193243,19,1,1,19,1,1,2000,2018,Belice,83.08981534747694,83.08981534747694,83.08981534747694,multitemporal_xy
XY_000000482591,-89.13731799999998,17.846517,19,1,1,19,1,1,2000,2018,Belice,95.47267610232689,95.47267610232689,95.47267610232689,multitemporal_xy
XY_000000482620,-89.13725599999998,17.033461,19,1,1,19,1,1,2000,2018,Belice,86.18046975367423,86.18046975367423,86.18046975367423,multitemporal_xy
XY_000000482626,-89.13723,16.184209,19,1,1,19,1,1,2000,2018,Belice,90.56632282777926,90.56632282777926,90.56632282777926,multitemporal_xy
XY_000000482632,-89.13720999999998,17.837484,19,1,1,19,1,1,2000,2018,Belice,92.61767542934872,92.61767542934872,92.61767542934872,multitemporal_xy
XY_000000482662,-89.137133,16.175175,19,1,1,19,1,1,2000,2018,Belice,87.08178111565071,87.08178111565071,87.08178111565071,multitemporal_xy
XY_000000482673,-89.13710299999998,17.828452,19,1,1,19,1,1,2000,2018,Belice,90.3418001971731,90.3418001971731,90.3418001971731,multitemporal_xy
XY_000000482691,-89.13703599999998,16.166141,19,1,1,19,1,1,2000,2018,Belice,91.5725228297072,91.5725228297072,91.5725228297072,multitemporal_xy
XY_000000482711,-89.136995,17.819419,19,1,1,19,1,1,2000,2018,Belice,90.94120384047149,90.94120384047149,90.94120384047149,multitemporal_xy
XY_000000482734,-89.136939,16.157107,19,1,1,19,1,1,2000,2018,Belice,85.22723687290292,85.22723687290292,85.22723687290292,multitemporal_xy
XY_000000482754,-89.136887,17.810387,19,1,1,19,1,1,2000,2018,Belice,94.47497139333805,94.47497139333805,94.47497139333805,multitemporal_xy
XY_000000482770,-89.136846,16.997328,19,1,1,19,1,1,2000,2018,Belice,93.59145441362594,93.59145441362594,93.59145441362594,multitemporal_xy
XY_000000482771,-89.136842,16.148073,19,1,1,19,1,1,2000,2018,Belice,90.70094560861259,90.70094560861259,90.70094560861259,multitemporal_xy
XY_000000482798,-89.13678,17.801354,19,1,1,19,1,1,2000,2018,Belice,91.86206733428556,91.86206733428556,91.86206733428556,multitemporal_xy
XY_000000482804,-89.136745,16.139039,19,1,1,19,1,1,2000,2018,Belice,92.95879213449001,92.95879213449001,92.95879213449001,multitemporal_xy
XY_000000482810,-89.13674299999998,16.988295,19,1,1,19,1,1,2000,2018,Belice,87.76881196098844,87.76881196098844,87.76881196098844,multitemporal_xy
XY_000000482843,-89.136672,17.792322,19,1,1,19,1,1,2000,2018,Belice,94.54884519340163,94.54884519340163,94.54884519340163,multitemporal_xy
XY_000000482854,-89.13664799999998,16.130005,19,1,1,19,1,1,2000,2018,Belice,94.42108147816126,94.42108147816126,94.42108147816126,multitemporal_xy
XY_000000482855,-89.13664099999998,16.979262,19,1,1,19,1,1,2000,2018,Belice,91.94598252803499,91.94598252803499,91.94598252803499,multitemporal_xy
XY_000000482893,-89.136565,17.783289,19,1,1,19,1,1,2000,2018,Belice,93.1260478635253,93.1260478635253,93.1260478635253,multitemporal_xy
XY_000000482894,-89.13655099999998,16.120972,19,1,1,19,1,1,2000,2018,Belice,64.15146888617073,64.15146888617073,64.15146888617073,multitemporal_xy
XY_000000482900,-89.136539,16.970228,19,1,1,19,1,1,2000,2018,Belice,85.52558684916761,85.52558684916761,85.52558684916761,multitemporal_xy
XY_000000482933,-89.13645699999998,17.774257,19,1,1,19,1,1,2000,2018,Belice,94.54686743896515,94.54686743896515,94.54686743896515,multitemporal_xy
XY_000000482939,-89.136454,16.111938,19,1,1,19,1,1,2000,2018,Belice,68.89527880125416,68.89527880125416,68.89527880125416,multitemporal_xy
XY_000000482945,-89.136436,16.961195,19,1,1,19,1,1,2000,2018,Belice,90.68184470061794,90.68184470061794,90.68184470061794,multitemporal_xy
XY_000000482977,-89.136357,16.102904,19,1,1,19,1,1,2000,2018,Belice,95.48201324101015,95.48201324101015,95.48201324101015,multitemporal_xy
XY_000000482978,-89.13634999999998,17.765224,19,1,1,19,1,1,2000,2018,Belice,93.37542868719635,93.37542868719635,93.37542868719635,multitemporal_xy
XY_000000482984,-89.136334,16.952162,19,1,1,19,1,1,2000,2018,Belice,95.76801479042891,95.76801479042891,95.76801479042891,multitemporal_xy
XY_000000483006,-89.136261,16.09387,19,1,1,19,1,1,2000,2018,Belice,78.9467651346975,78.9467651346975,78.9467651346975,multitemporal_xy
XY_000000483017,-89.13624299999998,17.756192,19,1,1,19,1,1,2000,2018,Belice,91.47936795760843,91.47936795760843,91.47936795760843,multitemporal_xy
XY_000000483018,-89.136232,16.943128,19,1,1,19,1,1,2000,2018,Belice,93.7172437452424,93.7172437452424,93.7172437452424,multitemporal_xy
XY_000000483046,-89.13616399999998,16.084835,19,1,1,19,1,1,2000,2018,Belice,93.15617635000893,93.15617635000893,93.15617635000893,multitemporal_xy
XY_000000483053,-89.13613499999998,17.747159,19,1,1,19,1,1,2000,2018,Belice,88.93271477896073,88.93271477896073,88.93271477896073,multitemporal_xy
XY_000000483097,-89.13602799999998,16.925062,19,1,1,19,1,1,2000,2018,Belice,92.70733415686728,92.70733415686728,92.70733415686728,multitemporal_xy
XY_000000483098,-89.13602799999998,17.738126,19,1,1,19,1,1,2000,2018,Belice,91.35580502393687,91.35580502393687,91.35580502393687,multitemporal_xy
XY_000000483139,-89.135926,16.916029,19,1,1,19,1,1,2000,2018,Belice,88.79500310982056,88.79500310982056,88.79500310982056,multitemporal_xy
XY_000000483140,-89.13592099999998,17.729094,19,1,1,19,1,1,2000,2018,Belice,88.96802626073026,88.96802626073026,88.96802626073026,multitemporal_xy
XY_000000483162,-89.135875,16.057733,19,1,1,19,1,1,2000,2018,Belice,63.79623767447104,63.79623767447104,63.79623767447104,multitemporal_xy
XY_000000483173,-89.13582499999998,16.906995,19,1,1,19,1,1,2000,2018,Belice,93.0486249807509,93.0486249807509,93.0486249807509,multitemporal_xy
XY_000000483179,-89.13581399999998,17.720061,19,1,1,19,1,1,2000,2018,Belice,92.49669759202722,92.49669759202722,92.49669759202722,multitemporal_xy
XY_000000483200,-89.135778,16.048699,19,1,1,19,1,1,2000,2018,Belice,59.39018281371467,59.39018281371466,59.39018281371466,multitemporal_xy
XY_000000483216,-89.135723,16.897962,19,1,1,19,1,1,2000,2018,Belice,94.39486373084074,94.39486373084074,94.39486373084074,multitemporal_xy
XY_000000483222,-89.13570699999998,17.711029,19,1,1,19,1,1,2000,2018,Belice,91.62660165303944,91.62660165303944,91.62660165303944,multitemporal_xy
XY_000000483235,-89.135682,16.039665,19,1,1,19,1,1,2000,2018,Belice,93.81019595330959,93.81019595330959,93.81019595330959,multitemporal_xy
XY_000000483251,-89.135621,16.888929,19,1,1,19,1,1,2000,2018,Belice,92.8066171627287,92.8066171627287,92.8066171627287,multitemporal_xy
XY_000000483264,-89.13559999999998,17.701996,19,1,1,19,1,1,2000,2018,Belice,90.68408797729371,90.68408797729371,90.68408797729371,multitemporal_xy
XY_000000483266,-89.135586,16.030631,19,1,1,19,1,1,2000,2018,Belice,60.04964473018176,60.049644730181754,60.049644730181754,multitemporal_xy
XY_000000483293,-89.13552,16.879895,19,1,1,19,1,1,2000,2018,Belice,94.82013236789592,94.82013236789592,94.82013236789592,multitemporal_xy
XY_000000483303,-89.13549399999998,17.692964,19,1,1,19,1,1,2000,2018,Belice,91.38201805665508,91.38201805665508,91.38201805665508,multitemporal_xy
XY_000000483309,-89.13549,16.021597,19,1,1,19,1,1,2000,2018,Belice,87.05214126816875,87.05214126816875,87.05214126816875,multitemporal_xy
XY_000000483326,-89.135418,16.870862,19,1,1,19,1,1,2000,2018,Belice,88.00706262775125,88.00706262775125,88.00706262775125,multitemporal_xy
XY_000000483345,-89.135394,16.012563,19,1,1,19,1,1,2000,2018,Belice,86.7195631722304,86.7195631722304,86.7195631722304,multitemporal_xy
XY_000000483346,-89.13538699999998,17.683931,19,1,1,19,1,1,2000,2018,Belice,89.06016703680953,89.06016703680953,89.06016703680953,multitemporal_xy
