xy_group_id,lon,lat,n_registros,n_paises,n_fuentes,n_anios,n_nivel1,n_nivel2,anio_min,anio_max,pais_grupo,conf_integrada_promedio,conf_integrada_min,conf_integrada_max,tipo_grupo_xy
XY_000000491715,-89.11297999999998,17.377017,19,1,1,19,2,2,2000,2018,Belice,82.88911891834474,81.03964374691091,83.54964576528539,conflicto_tematico_xy
XY_000000491754,-89.11287699999998,17.367984,19,1,1,19,2,2,2000,2018,Belice,70.22588107677556,49.75113052546192,82.16948556504185,conflicto_tematico_xy
XY_000000491825,-89.11266899999998,17.349918,19,1,1,19,2,2,2000,2018,Belice,77.97325407369101,49.047591103291325,81.3762732466792,conflicto_tematico_xy
XY_000000491941,-89.112359,17.322818,19,1,1,19,2,2,2000,2018,Belice,84.29641075395743,63.743190399726814,88.15013957037567,conflicto_tematico_xy
XY_000000492016,-89.112153,17.304752,19,1,1,19,2,2,2000,2018,Belice,83.89631804529812,78.24980688084679,88.00287161944455,conflicto_tematico_xy
XY_000000492554,-89.11082399999998,16.338068,19,1,1,19,2,2,2000,2018,Belice,74.52102405612898,72.38149959883066,92.70698194316469,conflicto_tematico_xy
XY_000000492555,-89.11081699999998,17.187321,19,1,1,19,2,2,2000,2018,Belice,65.19540846373893,59.24062580293409,87.52584344175708,conflicto_tematico_xy
XY_000000492673,-89.11051,17.160221,19,1,1,19,2,2,2000,2018,Belice,72.96065375226787,59.982277703131686,78.95067346725381,conflicto_tematico_xy
XY_000000492716,-89.110408,17.151188,19,1,1,19,2,2,2000,2018,Belice,57.64564752013661,48.092041689715984,93.47166938421397,conflicto_tematico_xy
XY_000000492802,-89.11019799999998,17.946183,19,1,1,19,2,2,2000,2018,Belice,77.56474562650058,77.4467302143419,79.68902304535675,conflicto_tematico_xy
XY_000000492846,-89.11009099999998,17.93715,19,1,1,19,2,2,2000,2018,Belice,84.3345280805088,83.07378598963382,85.73535262592546,conflicto_tematico_xy
XY_000000492857,-89.11005,16.265796,19,1,1,19,2,2,2000,2018,Belice,66.1791828712494,55.65631438158346,80.64812704454005,conflicto_tematico_xy
XY_000000493013,-89.109695,17.087955,19,1,1,19,2,2,2000,2018,Belice,77.69691033927313,56.155228650429,83.44135878963158,conflicto_tematico_xy
XY_000000493055,-89.109593,17.078922,19,1,1,19,1,2,2000,2018,Belice,72.29927143597067,72.29927143597067,72.29927143597067,conflicto_tematico_xy
XY_000000493096,-89.109492,17.069889,19,1,1,19,2,2,2000,2018,Belice,65.26379211124258,62.36387639005359,76.13847606570124,conflicto_tematico_xy
XY_000000493152,-89.10937599999998,16.202557,19,1,1,19,2,2,2000,2018,Belice,70.53679459185545,68.26596735694315,89.83882608860998,conflicto_tematico_xy
XY_000000493258,-89.109086,17.033755,19,1,1,19,2,2,2000,2018,Belice,81.97393065513639,63.08034982237991,90.69404488563937,conflicto_tematico_xy
XY_000000493403,-89.108705,16.139319,19,1,1,19,2,2,2000,2018,Belice,76.91628048941828,51.99429694584866,95.0413594301962,conflicto_tematico_xy
XY_000000493554,-89.108323,16.103182,19,1,1,19,2,2,2000,2018,Belice,73.66906799957437,73.47308851748983,75.33489359729289,conflicto_tematico_xy
XY_000000493790,-89.10775099999998,16.048977,19,1,1,19,2,2,2000,2018,Belice,71.36254806579008,60.475705642643106,75.25070607405686,conflicto_tematico_xy
XY_000000493829,-89.107656,16.039943,19,1,1,19,2,2,2000,2018,Belice,75.01910282470872,48.76752693909994,94.11115801424239,conflicto_tematico_xy
XY_000000494124,-89.106898,15.967669,19,1,1,19,2,2,2000,2018,Belice,85.82352210148848,47.4988603804365,93.00939617418572,conflicto_tematico_xy
XY_000000494479,-89.105963,17.584875,19,1,1,19,1,2,2000,2018,Belice,88.10851987305594,88.10851987305594,88.10851987305594,conflicto_tematico_xy
XY_000000495378,-89.10347,17.368083,19,1,1,19,2,2,2000,2018,Belice,61.11058719556098,47.57741099141755,79.71870447625818,conflicto_tematico_xy
XY_000000495420,-89.103367,17.35905,19,1,1,19,2,2,2000,2018,Belice,57.27827317079718,48.77971049401734,81.07424866578074,conflicto_tematico_xy
XY_000000496236,-89.101372,16.329127,19,1,1,19,2,2,2000,2018,Belice,73.69534919667689,71.54588542974824,91.96579121557039,conflicto_tematico_xy
XY_000000496353,-89.101082,17.973383,19,1,1,19,2,2,2000,2018,Belice,85.24443857723418,83.67748928889984,86.38403805965916,conflicto_tematico_xy
XY_000000496379,-89.10101199999998,17.151286,19,1,1,19,2,2,2000,2018,Belice,82.50633637357517,65.58261761049562,90.3172834949965,conflicto_tematico_xy
XY_000000496521,-89.100655,17.937253,19,1,1,19,2,2,2000,2018,Belice,82.33821451343223,81.0180092377122,83.52639926158027,conflicto_tematico_xy
XY_000000496578,-89.10050599999998,16.247821,19,1,1,19,2,2,2000,2018,Belice,66.74812394364193,56.21369074310653,81.2329695943781,conflicto_tematico_xy
XY_000000496579,-89.100505,17.106119,19,1,1,19,2,2,2000,2018,Belice,81.2203929557306,53.51656473878897,86.41486074640716,conflicto_tematico_xy
XY_000000496699,-89.100218,16.220718,19,1,1,19,2,2,2000,2018,Belice,78.83657135022607,67.34281993386841,87.19566328939527,conflicto_tematico_xy
XY_000000496744,-89.100122,16.211684,19,1,1,19,2,2,2000,2018,Belice,77.73573729760045,76.6886146901555,77.93207278649638,conflicto_tematico_xy
XY_000000496764,-89.1001,17.069986,19,1,1,19,2,2,2000,2018,Belice,72.17416325804884,69.24648786393453,80.37165436156891,conflicto_tematico_xy
XY_000000496800,-89.09999899999998,17.060953,19,1,1,19,2,2,2000,2018,Belice,79.72190635281446,66.24326869630772,89.52455192118299,conflicto_tematico_xy
XY_000000497043,-89.09935799999998,16.139411,19,1,1,19,1,2,2000,2018,Belice,89.150618939996,89.150618939996,89.150618939996,conflicto_tematico_xy
XY_000000497082,-89.09926299999998,16.130377,19,1,1,19,2,2,2000,2018,Belice,85.5613183853883,65.99908270225353,94.59004254683512,conflicto_tematico_xy
XY_000000497214,-89.098978,16.103274,19,1,1,19,2,2,2000,2018,Belice,85.20233776282845,57.63775173256123,90.37069764350356,conflicto_tematico_xy
XY_000000497252,-89.098883,16.09424,19,1,1,19,2,2,2000,2018,Belice,66.74329456790402,58.16372377674816,90.76609278314045,conflicto_tematico_xy
XY_000000497330,-89.09869299999998,16.076171,19,1,1,19,2,2,2000,2018,Belice,80.45349868121373,73.28089296817481,84.63751868048644,conflicto_tematico_xy
XY_000000497409,-89.098504,16.058103,19,1,1,19,1,2,2000,2018,Belice,62.4218145466376,62.4218145466376,62.4218145466376,conflicto_tematico_xy
XY_000000497753,-89.097654,15.976794,19,1,1,19,2,2,2000,2018,Belice,75.57156219859581,73.53814505603296,83.19687648320655,conflicto_tematico_xy
XY_000000498950,-89.09437099999998,17.395281,19,1,1,19,2,2,2000,2018,Belice,72.37677610246065,53.343188088552836,86.21938556712088,conflicto_tematico_xy
XY_000000498990,-89.094268,17.386248,19,1,1,19,2,2,2000,2018,Belice,56.34607723317474,51.59425361122181,81.68913655025706,conflicto_tematico_xy
XY_000000499123,-89.09395999999998,17.359149,19,1,1,19,2,2,2000,2018,Belice,59.88642507859633,48.02392798762787,80.22213437739941,conflicto_tematico_xy
XY_000000499233,-89.093653,17.332049,19,1,1,19,2,2,2000,2018,Belice,59.145036848673634,48.940297925112034,81.25530451639042,conflicto_tematico_xy
XY_000000499281,-89.09354999999998,17.323016,19,1,1,19,2,2,2000,2018,Belice,81.31722078569516,50.513087674639316,83.02856151408714,conflicto_tematico_xy
XY_000000499313,-89.09344799999998,17.313983,19,1,1,19,2,2,2000,2018,Belice,77.23931246744559,51.47264507268238,84.11042377271578,conflicto_tematico_xy
XY_000000499472,-89.093039,17.27785,19,1,1,19,2,2,2000,2018,Belice,55.93147735834647,52.482374363290376,85.24885281632325,conflicto_tematico_xy
XY_000000499675,-89.09249699999998,16.37439,19,1,1,19,2,2,2000,2018,Belice,74.85442833957704,72.7397526907564,92.82917135455239,conflicto_tematico_xy
XY_000000499812,-89.092123,17.19655,19,1,1,19,1,2,2000,2018,Belice,90.48199781319124,90.48199781319124,90.48199781319124,conflicto_tematico_xy
XY_000000499902,-89.09192,17.178484,19,1,1,19,2,2,2000,2018,Belice,60.36598876152313,54.23026156514223,83.3749657479515,conflicto_tematico_xy
XY_000000500019,-89.091632,16.293084,19,1,1,19,2,2,2000,2018,Belice,81.04776121583659,65.16335395223304,88.37902610673055,conflicto_tematico_xy
XY_000000500088,-89.091431,17.95542,19,1,1,19,2,2,2000,2018,Belice,65.2250536792508,55.28032848117622,82.27315401880722,conflicto_tematico_xy
XY_000000500112,-89.091345,16.265981,19,1,1,19,2,2,2000,2018,Belice,81.77947045488843,78.49883518230129,82.16542754578103,conflicto_tematico_xy
XY_000000500113,-89.091324,17.946387,19,1,1,19,2,2,2000,2018,Belice,64.09376899892285,53.697548735814266,86.61891290232481,conflicto_tematico_xy
XY_000000500119,-89.091313,17.124283,19,1,1,19,2,2,2000,2018,Belice,79.36340586192057,77.06407804797163,85.80152374097761,conflicto_tematico_xy
XY_000000500150,-89.091218,17.937354,19,1,1,19,2,2,2000,2018,Belice,67.13090581283157,51.659616838060664,84.32122689591034,conflicto_tematico_xy
XY_000000500170,-89.091154,16.247913,19,1,1,19,2,2,2000,2018,Belice,76.3941277639251,55.36065955941599,80.33790305227056,conflicto_tematico_xy
XY_000000500181,-89.09111199999998,17.928322,19,1,1,19,1,2,2000,2018,Belice,77.90578949893498,77.90578949893498,77.90578949893498,conflicto_tematico_xy
XY_000000500207,-89.091058,16.238879,19,1,1,19,2,2,2000,2018,Belice,86.16526220748585,69.29519136294437,87.10248836551592,conflicto_tematico_xy
XY_000000500223,-89.09100999999998,17.097183,19,1,1,19,2,2,2000,2018,Belice,61.40180673853029,53.45793288482548,83.64465352890375,conflicto_tematico_xy
XY_000000500243,-89.090963,16.229845,19,1,1,19,2,2,2000,2018,Belice,81.07594609602312,71.14979809604327,85.65724517293688,conflicto_tematico_xy
XY_000000500301,-89.09080899999998,17.079116,19,1,1,19,2,2,2000,2018,Belice,77.41508250642995,53.94565569394081,83.67359632309373,conflicto_tematico_xy
XY_000000500337,-89.090708,17.070083,19,1,1,19,2,2,2000,2018,Belice,78.59363996235365,54.477648278050744,83.11538840316044,conflicto_tematico_xy
XY_000000500612,-89.090012,16.139503,19,1,1,19,2,2,2000,2018,Belice,79.53230837785141,73.17764458164744,85.25150579443499,conflicto_tematico_xy
XY_000000500696,-89.089805,16.988782,19,1,1,19,2,2,2000,2018,Belice,84.69171662610678,64.6768191046221,87.04641045216381,conflicto_tematico_xy
XY_000000500863,-89.089444,16.085297,19,1,1,19,2,2,2000,2018,Belice,63.886195488807886,55.98886911821743,80.99706929175389,conflicto_tematico_xy
XY_000000501036,-89.089006,16.916513,19,1,1,19,2,2,2000,2018,Belice,74.25154649293606,67.08949184709914,94.30529950127945,conflicto_tematico_xy
XY_000000501137,-89.08869,16.013023,19,1,1,19,2,2,2000,2018,Belice,85.0394030326684,70.28614550845109,91.84859881307639,conflicto_tematico_xy
XY_000000501205,-89.088408,15.985919,19,1,1,19,2,2,2000,2018,Belice,68.07860682957511,55.696965033882556,81.83598660256683,conflicto_tematico_xy
XY_000000501866,-89.086713,17.548942,19,1,1,19,1,2,2000,2018,Belice,89.33268723828435,89.33268723828435,89.33268723828435,conflicto_tematico_xy
XY_000000502409,-89.085065,17.404413,19,1,1,19,2,2,2000,2018,Belice,80.94311386594958,70.73135946623498,83.66624837254014,conflicto_tematico_xy
XY_000000502504,-89.08486,17.386346,19,1,1,19,2,2,2000,2018,Belice,72.55111248895115,54.523623282264225,83.06714785951851,conflicto_tematico_xy
XY_000000502586,-89.08465599999998,17.36828,19,1,1,19,2,2,2000,2018,Belice,81.9639235061683,81.81393157068092,82.28890603305763,conflicto_tematico_xy
XY_000000502871,-89.08394199999998,17.305047,19,1,1,19,2,2,2000,2018,Belice,58.74911590662801,53.55389680038631,86.45695113991707,conflicto_tematico_xy
XY_000000502907,-89.08383999999998,17.296014,19,1,1,19,2,2,2000,2018,Belice,77.41070495972396,53.199621803907554,86.05752037251553,conflicto_tematico_xy
XY_000000502950,-89.08373799999998,17.286981,19,1,1,19,2,2,2000,2018,Belice,75.38360727081715,63.92452677073661,88.1159189375733,conflicto_tematico_xy
XY_000000503214,-89.083028,17.223748,19,1,1,19,2,2,2000,2018,Belice,81.86327129020496,53.27391607144973,83.45156880235803,conflicto_tematico_xy
XY_000000503467,-89.082374,16.30221,19,1,1,19,2,2,2000,2018,Belice,61.4834394070024,52.852504249363335,93.8494462481489,conflicto_tematico_xy
XY_000000503533,-89.082087,16.275108,19,1,1,19,2,2,2000,2018,Belice,76.67268347041008,68.02861567680284,78.29344618171143,conflicto_tematico_xy
XY_000000503534,-89.082019,17.133414,19,1,1,19,2,2,2000,2018,Belice,69.46466036092946,55.665270351072685,81.88411136980055,conflicto_tematico_xy
XY_000000503546,-89.08199299999998,17.955521,19,1,1,19,2,2,2000,2018,Belice,85.48215099090322,61.861771500305466,88.26101916626767,conflicto_tematico_xy
XY_000000503553,-89.081918,17.12438,19,1,1,19,2,2,2000,2018,Belice,77.59390952755713,59.86745864820365,90.48587380345057,conflicto_tematico_xy
XY_000000503563,-89.08188699999998,17.946488,19,1,1,19,2,2,2000,2018,Belice,83.34080880515188,82.37929618499919,84.98911615398505,conflicto_tematico_xy
XY_000000503603,-89.08170699999998,16.238971,19,1,1,19,2,2,2000,2018,Belice,71.56422261240486,66.9862226862244,95.98022221870065,conflicto_tematico_xy
XY_000000503668,-89.081517,16.220903,19,1,1,19,2,2,2000,2018,Belice,74.75812695451235,72.01356993086392,82.44288662072795,conflicto_tematico_xy
XY_000000503669,-89.081517,17.088247,19,1,1,19,2,2,2000,2018,Belice,77.53622369005772,55.9347316066089,81.58650345570437,conflicto_tematico_xy
XY_000000503697,-89.08146499999998,17.910358,19,1,1,19,1,2,2000,2018,Belice,82.85642790332574,82.85642790332574,82.85642790332574,conflicto_tematico_xy
XY_000000503735,-89.08136,17.901325,19,1,1,19,1,2,2000,2018,Belice,82.70330920218592,82.70330920218592,82.70330920218592,conflicto_tematico_xy
XY_000000503861,-89.08104299999998,16.175731,19,1,1,19,2,2,2000,2018,Belice,74.99321786611483,72.2516026379069,82.66974050509707,conflicto_tematico_xy
XY_000000503935,-89.080854,16.157663,19,1,1,19,2,2,2000,2018,Belice,63.827692723440215,55.34640027358091,82.20382636480205,conflicto_tematico_xy
XY_000000504054,-89.08056999999998,16.13056,19,1,1,19,1,2,2000,2018,Belice,92.19791459093759,92.19791459093759,92.19791459093759,conflicto_tematico_xy
XY_000000504100,-89.080476,16.121526,19,1,1,19,2,2,2000,2018,Belice,56.73113053291866,51.503782851003166,84.6103181698013,conflicto_tematico_xy
XY_000000504182,-89.08028799999998,16.103457,19,1,1,19,2,2,2000,2018,Belice,67.85063999169353,59.8486538488129,90.25620119175927,conflicto_tematico_xy
XY_000000504209,-89.080218,16.970811,19,1,1,19,2,2,2000,2018,Belice,66.71549280048762,55.78901237274438,81.7394033886346,conflicto_tematico_xy
XY_000000504272,-89.080099,16.085388,19,1,1,19,2,2,2000,2018,Belice,78.96093820632463,76.80848439595646,83.62458812878901,conflicto_tematico_xy
XY_000000504501,-89.079443,16.022148,19,1,1,19,2,2,2000,2018,Belice,68.38805784993917,57.48120636857946,92.01956939288519,conflicto_tematico_xy
XY_000000504520,-89.07934899999998,16.013113,19,1,1,19,2,2,2000,2018,Belice,63.241820793457165,55.354368120106244,80.33130158571748,conflicto_tematico_xy
XY_000000505562,-89.07626899999998,17.45871,19,1,1,19,1,2,2000,2018,Belice,87.66243891719382,87.66243891719382,87.66243891719382,conflicto_tematico_xy
XY_000000505761,-89.07565599999998,17.404511,19,1,1,19,2,2,2000,2018,Belice,52.985392387176375,46.70039758857594,76.55412288192801,conflicto_tematico_xy
XY_000000505806,-89.07555399999998,17.395478,19,1,1,19,2,2,2000,2018,Belice,55.825275777185354,54.110393294778206,86.69316046051406,conflicto_tematico_xy
XY_000000506022,-89.075045,17.350311,19,1,1,19,2,2,2000,2018,Belice,58.942909340138556,48.74599133816223,81.03623167775393,conflicto_tematico_xy
XY_000000506061,-89.074944,17.341278,19,1,1,19,2,2,2000,2018,Belice,72.59308338454531,51.941968536390576,84.6395670459689,conflicto_tematico_xy
XY_000000506102,-89.074842,17.332245,19,1,1,19,2,2,2000,2018,Belice,81.52297901655577,54.56810718421555,83.02047189613022,conflicto_tematico_xy
XY_000000506183,-89.074639,17.314178,19,1,1,19,2,2,2000,2018,Belice,80.42632362410149,68.37084299989402,87.45868732155584,conflicto_tematico_xy
XY_000000506259,-89.074437,17.296112,19,1,1,19,2,2,2000,2018,Belice,76.78904187440313,52.97616280510658,83.13914295954888,conflicto_tematico_xy
XY_000000506373,-89.074133,17.269012,19,1,1,19,2,2,2000,2018,Belice,69.47878546422828,55.385885284397496,82.16239562607598,conflicto_tematico_xy
XY_000000506653,-89.07342699999998,17.205778,19,1,1,19,2,2,2000,2018,Belice,82.3320479672889,73.58066158548245,84.66575100243728,conflicto_tematico_xy
XY_000000506840,-89.07272399999998,17.142544,19,1,1,19,2,2,2000,2018,Belice,73.47894094271456,72.82088817919421,73.55635891489342,conflicto_tematico_xy
XY_000000506851,-89.07266099999998,17.964655,19,1,1,19,2,2,2000,2018,Belice,84.34971181888794,83.02059853317425,86.17724258674426,conflicto_tematico_xy
XY_000000506852,-89.07263899999998,16.266165,19,1,1,19,2,2,2000,2018,Belice,57.987713749676196,55.10951746120316,82.45238220169696,conflicto_tematico_xy
XY_000000506859,-89.072624,17.13351,19,1,1,19,1,2,2000,2018,Belice,52.38650381504354,52.38650381504354,52.38650381504354,conflicto_tematico_xy
XY_000000506883,-89.072545,16.257131,19,1,1,19,2,2,2000,2018,Belice,70.7609362584969,58.12543636611372,92.42179321686808,conflicto_tematico_xy
XY_000000506905,-89.07245,17.946589,19,1,1,19,2,2,2000,2018,Belice,81.9332506572165,81.00934481286129,83.51708924753976,conflicto_tematico_xy
XY_000000506939,-89.072355,16.239063,19,1,1,19,2,2,2000,2018,Belice,86.39343216850394,58.959871379001314,89.62090990844541,conflicto_tematico_xy
XY_000000506945,-89.072345,17.937557,19,1,1,19,2,2,2000,2018,Belice,67.4813537599535,53.623690508620285,86.5356407305367,conflicto_tematico_xy
XY_000000506975,-89.07226099999998,16.230028,19,1,1,19,2,2,2000,2018,Belice,83.09551097709769,75.79846856541516,84.46370642928817,conflicto_tematico_xy
XY_000000507028,-89.072135,17.919491,19,1,1,19,2,2,2000,2018,Belice,84.9070903867143,83.86586403645221,86.69204984430645,conflicto_tematico_xy
XY_000000507034,-89.072124,17.088343,19,1,1,19,2,2,2000,2018,Belice,64.77435660459491,61.50032020955149,92.60366596246402,conflicto_tematico_xy
XY_000000507078,-89.07203,17.910458,19,1,1,19,1,2,2000,2018,Belice,58.573292847673066,58.573292847673066,58.573292847673066,conflicto_tematico_xy
XY_000000507167,-89.07182,17.892393,19,1,1,19,2,2,2000,2018,Belice,82.85119288090081,76.66310018591102,85.0612259862543,conflicto_tematico_xy
XY_000000507360,-89.07132699999998,17.016074,19,1,1,19,1,2,2000,2018,Belice,73.60813518888696,73.60813518888696,73.60813518888696,conflicto_tematico_xy
XY_000000507446,-89.07112999999998,16.121617,19,1,1,19,2,2,2000,2018,Belice,68.43481977296436,60.653882629926855,75.43766320169813,conflicto_tematico_xy
XY_000000507488,-89.071036,16.112582,19,1,1,19,2,2,2000,2018,Belice,76.95790893366362,76.6242399158366,78.73747702874107,conflicto_tematico_xy
XY_000000507577,-89.070831,16.970906,19,1,1,19,2,2,2000,2018,Belice,76.98993420439216,76.2540105713672,80.91486024719188,conflicto_tematico_xy
XY_000000507613,-89.070755,16.085479,19,1,1,19,2,2,2000,2018,Belice,73.72287717458306,72.52262050590988,83.92505885830504,conflicto_tematico_xy
XY_000000507624,-89.070732,16.961873,19,1,1,19,2,2,2000,2018,Belice,75.5872098525702,62.669783669020504,87.21289341776492,conflicto_tematico_xy
XY_000000507664,-89.070633,16.952839,19,1,1,19,2,2,2000,2018,Belice,75.63705656735392,54.364087019866076,83.23454569145673,conflicto_tematico_xy
XY_000000507756,-89.070381,16.049341,19,1,1,19,2,2,2000,2018,Belice,90.51779938184269,53.97836414123175,94.81655646897339,conflicto_tematico_xy
XY_000000507808,-89.070194,16.031272,19,1,1,19,2,2,2000,2018,Belice,72.28907533119418,60.2509322691276,88.84152204153571,conflicto_tematico_xy
XY_000000507816,-89.07010099999998,16.022238,19,1,1,19,2,2,2000,2018,Belice,84.82920560124538,63.056825830927906,90.6351735399967,conflicto_tematico_xy
XY_000000507828,-89.070008,16.013204,19,1,1,19,2,2,2000,2018,Belice,68.12716685449526,58.43697885408742,89.12257418871225,conflicto_tematico_xy
XY_000000508998,-89.066247,17.404609,19,1,1,19,2,2,2000,2018,Belice,55.18182623119518,48.39334370655443,80.63863569859801,conflicto_tematico_xy
XY_000000509083,-89.066044,17.386542,19,1,1,19,2,2,2000,2018,Belice,78.69390198122177,64.85050723052133,88.76182543627665,conflicto_tematico_xy
XY_000000509247,-89.065639,17.350409,19,1,1,19,2,2,2000,2018,Belice,71.61484543990214,51.03661251091589,83.61881464847747,conflicto_tematico_xy
XY_000000509376,-89.065336,17.323309,19,1,1,19,2,2,2000,2018,Belice,69.44202990913531,52.214485967581595,84.94681945653366,conflicto_tematico_xy
XY_000000509461,-89.065134,17.305242,19,1,1,19,2,2,2000,2018,Belice,59.44381298737699,51.52500495342309,81.61647548244787,conflicto_tematico_xy
XY_000000509824,-89.06422899999998,17.223941,19,1,1,19,2,2,2000,2018,Belice,74.78965953277631,51.16454130819975,79.21936919988443,conflicto_tematico_xy
XY_000000509894,-89.06402799999998,17.205874,19,1,1,19,2,2,2000,2018,Belice,93.90370633045377,93.70487164909783,95.59380112197933,conflicto_tematico_xy
XY_000000509985,-89.063664,16.302394,19,1,1,19,2,2,2000,2018,Belice,79.61398843047702,57.739597740527586,82.18744615870636,conflicto_tematico_xy
XY_000000510033,-89.063381,16.275291,19,1,1,19,2,2,2000,2018,Belice,56.743008844328095,52.21281937797981,95.24961930828843,conflicto_tematico_xy
XY_000000510042,-89.063328,17.973788,19,1,1,19,2,2,2000,2018,Belice,67.05147359607932,51.22172331837951,81.29824884600916,conflicto_tematico_xy
XY_000000510142,-89.06309799999998,16.248188,19,1,1,19,2,2,2000,2018,Belice,70.0479527471034,51.09224462963957,96.11205140861617,conflicto_tematico_xy
XY_000000510169,-89.063013,17.94669,19,1,1,19,2,2,2000,2018,Belice,85.04610729623951,83.78896267020113,86.77468115704228,conflicto_tematico_xy
XY_000000510425,-89.062386,17.892493,19,1,1,19,2,2,2000,2018,Belice,65.8105270711748,53.10759782435011,83.27705478555876,conflicto_tematico_xy
XY_000000510660,-89.061839,17.007136,19,1,1,19,2,2,2000,2018,Belice,56.9937720926617,55.608491668589046,81.92881972596952,conflicto_tematico_xy
XY_000000510761,-89.061597,16.103638,19,1,1,19,2,2,2000,2018,Belice,71.13652452601688,70.74291159190551,78.22155734002158,conflicto_tematico_xy
XY_000000510824,-89.06144399999998,16.971001,19,1,1,19,2,2,2000,2018,Belice,71.92596593470628,52.8786961076314,83.0368733338333,conflicto_tematico_xy
XY_000000510873,-89.061345,16.961968,19,1,1,19,2,2,2000,2018,Belice,80.1387683985735,66.66443428883262,89.93828411474868,conflicto_tematico_xy
XY_000000510915,-89.06124599999998,16.952934,19,1,1,19,2,2,2000,2018,Belice,80.13532223309082,78.28676443309325,80.48192682059037,conflicto_tematico_xy
XY_000000511036,-89.06085299999998,16.031362,19,1,1,19,2,2,2000,2018,Belice,86.58357254667783,48.29020709842108,93.76357856822598,conflicto_tematico_xy
XY_000000511053,-89.06076,16.022328,19,1,1,19,1,2,2000,2018,Belice,80.41209193473992,80.41209193473992,80.41209193473992,conflicto_tematico_xy
XY_000000512101,-89.057345,17.449872,19,1,1,19,2,2,2000,2018,Belice,89.36795416888826,78.75467658287627,95.5590327607286,conflicto_tematico_xy
XY_000000512346,-89.056737,17.395673,19,1,1,19,2,2,2000,2018,Belice,77.47038374837614,50.13004569483145,82.59669713341576,conflicto_tematico_xy
XY_000000512427,-89.05663599999998,17.386639,19,1,1,19,2,2,2000,2018,Belice,64.81199308659146,52.129360769247484,82.25061252293942,conflicto_tematico_xy
XY_000000513086,-89.055029,17.242105,19,1,1,19,2,2,2000,2018,Belice,65.43264702033561,51.67933209094719,84.34345504824469,conflicto_tematico_xy
XY_000000513131,-89.054929,17.233071,19,1,1,19,2,2,2000,2018,Belice,75.04425444888005,55.52645768486628,82.01489615031355,conflicto_tematico_xy
XY_000000513291,-89.05442999999998,17.187903,19,1,1,19,2,2,2000,2018,Belice,72.27706372145308,53.1640852989856,83.42630113455911,conflicto_tematico_xy
XY_000000513305,-89.05431,16.302485,19,1,1,19,2,2,2000,2018,Belice,82.0559410545465,62.78719364680038,90.94920908889085,conflicto_tematico_xy
XY_000000513316,-89.05421599999998,16.293451,19,1,1,19,2,2,2000,2018,Belice,88.34146096339238,64.36899090109313,92.83629910007349,conflicto_tematico_xy
XY_000000513338,-89.05412099999998,16.284416,19,1,1,19,2,2,2000,2018,Belice,79.01147542691513,78.93662840454826,79.1736439753767,conflicto_tematico_xy
XY_000000513349,-89.05409799999998,17.991954,19,1,1,19,2,2,2000,2018,Belice,64.28260871656845,53.87908167649221,86.82358397006695,conflicto_tematico_xy
XY_000000513418,-89.053889,17.973888,19,1,1,19,2,2,2000,2018,Belice,74.79061620411083,74.50420008877259,77.22515318448593,conflicto_tematico_xy
XY_000000513583,-89.053471,17.937757,19,1,1,19,1,2,2000,2018,Belice,83.2255788696953,83.2255788696953,83.2255788696953,conflicto_tematico_xy
XY_000000513677,-89.053239,17.0795,19,1,1,19,2,2,2000,2018,Belice,79.96327026488684,61.52555733973573,88.47298392264891,conflicto_tematico_xy
XY_000000513791,-89.05295099999998,17.892593,19,1,1,19,2,2,2000,2018,Belice,72.29742901216282,53.238947192810954,83.41487674011807,conflicto_tematico_xy
XY_000000513928,-89.05263999999998,17.865494,19,1,1,19,2,2,2000,2018,Belice,65.04477891883535,54.54452207323874,83.0452192255724,conflicto_tematico_xy
XY_000000513934,-89.05262399999998,16.139866,19,1,1,19,2,2,2000,2018,Belice,67.04182476492552,56.4649733549777,96.65700871277943,conflicto_tematico_xy
XY_000000513970,-89.052548,17.016265,19,1,1,19,2,2,2000,2018,Belice,71.50255552496645,44.511821536953576,95.79421611417803,conflicto_tematico_xy
XY_000000513976,-89.052536,17.856461,19,1,1,19,2,2,2000,2018,Belice,73.71790910878572,55.35790083776472,82.19175908002619,conflicto_tematico_xy
XY_000000513977,-89.052531,16.130832,19,1,1,19,1,2,2000,2018,Belice,95.99622429790782,95.99622429790782,95.99622429790782,conflicto_tematico_xy
XY_000000514015,-89.05244999999998,17.007231,19,1,1,19,2,2,2000,2018,Belice,84.21471518438952,74.5490983863844,86.02701833401548,conflicto_tematico_xy
XY_000000514063,-89.052345,16.112763,19,1,1,19,2,2,2000,2018,Belice,68.6344999804729,66.27615761321874,88.68041010213315,conflicto_tematico_xy
XY_000000514191,-89.05206599999998,16.085659,19,1,1,19,2,2,2000,2018,Belice,84.48669947565634,55.38809712860133,92.24632676820434,conflicto_tematico_xy
XY_000000514337,-89.051603,16.040487,19,1,1,19,2,2,2000,2018,Belice,65.72232686077498,62.64026555742568,91.91984793924405,conflicto_tematico_xy
XY_000000514354,-89.051511,16.031452,19,1,1,19,2,2,2000,2018,Belice,77.11410862724205,58.178148765012224,90.88571579977283,conflicto_tematico_xy
XY_000000514370,-89.051326,16.013383,19,1,1,19,1,2,2000,2018,Belice,95.85198059343588,95.85198059343588,95.85198059343588,conflicto_tematico_xy
