original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict,audit_country,audit_country_code,audit_source,audit_source_id,audit_year,audit_class_code,audit_class_group_code,audit_class_name,audit_class_group_name,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,class_rule_alert_level,class_rule_reason,flag_class_rule_high,flag_class_rule_medium,flag_class_rule_triggered,flag_ndvi_rare_by_class_year,flag_ndre_rare_by_class_year,ndvi_class_iqr_low,ndvi_class_iqr_high,ndre_class_iqr_low,ndre_class_iqr_high,flag_rare_spectral_value,flag_conflict_and_rare,flag_conflict_and_class_rule,spectral_alert_count,spectral_alert_level,recommended_action,main_alert_reason,flag_spectral_class_review,flag_spectral_priority,audit_scope,audit_interpretation
2875,S2SR_llenado_SRC10_000005153,SRC10_0002875,4053,SRC10_CRI_2021_A1__XY__7b3894421020,SRC10_CRI_2021_A1__XYY__192e1f374cf6,SRC10_CRI_2021_A1__XYC__74ab26cdd0be,-85.590486,10.406581,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,5.25,7.083333333333333,0.4429215124572376,0.43958395041479514,0.3706251869578223,0.5157769496008648,0.4811821504891955,0.4875883537720188,0.39137980908302,0.5487908818763046,0.3302543939850378,0.34400408248095526,0.2450188476036617,0.3905313082389019,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2876,S2SR_llenado_SRC10_000005404,SRC10_0002876,4054,SRC10_CRI_2021_A1__XY__2f5ffef482bf,SRC10_CRI_2021_A1__XYY__9dcd627e88cf,SRC10_CRI_2021_A1__XYC__aed4c746bf4a,-85.585525,10.406937,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,9.75,11.541666666666666,0.38225486689062566,0.4065341214065762,0.252238728282058,0.4632243099692036,0.4220995621130301,0.4393299793182278,0.2838228898011506,0.4870006745792996,0.2620497219416718,0.27212546862294645,0.1619908142657528,0.3289017780304739,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2877,S2SR_llenado_SRC10_000005450,SRC10_0002877,4055,SRC10_CRI_2021_A1__XY__3e38ff277eef,SRC10_CRI_2021_A1__XYY__e901a0d1e4be,SRC10_CRI_2021_A1__XYC__07237b49b479,-85.584631,10.406977,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,4.0,6.5,0.47967197874372897,0.47953906217203307,0.3782016230103716,0.5749560924344492,0.505175483142299,0.5018232549099986,0.4212742182479558,0.5947006738764379,0.3327467477736947,0.3309150291854232,0.2646327675343888,0.3909769037422007,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2878,S2SR_llenado_SRC10_000005206,SRC10_0002878,4056,SRC10_CRI_2021_A1__XY__98cdaf001ea2,SRC10_CRI_2021_A1__XYY__e060edab3a38,SRC10_CRI_2021_A1__XYC__6775769f03fe,-85.589648,10.40697,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,39,3.25,3.5,13.0,11.909090909090908,0.33838279952857964,0.3657885961987329,0.1983989947733292,0.5068794635491551,0.37069922807016376,0.4013226592412113,0.214627624395835,0.5415180978728678,0.2788322577992106,0.3016488845780795,0.1495454840411412,0.4242557368300678,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2879,S2SR_llenado_SRC10_000005492,SRC10_0002879,4057,SRC10_CRI_2021_A1__XY__4a42509a719e,SRC10_CRI_2021_A1__XYY__48cd1d278c6e,SRC10_CRI_2021_A1__XYC__8c0d2b9e50a5,-85.584207,10.407093,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,42,3.5,3.5,3.25,6.583333333333333,0.6069927856811205,0.6733477304179185,0.3443104969126727,0.779123414071511,0.6462464309871442,0.7163067212433116,0.4121405750798722,0.8018111254851229,0.44529446263103556,0.493494768652059,0.2529090477321302,0.5579418344519016,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2880,S2SR_llenado_SRC10_000005233,SRC10_0002880,4058,SRC10_CRI_2021_A1__XY__b14a446676bf,SRC10_CRI_2021_A1__XYY__8c6e5115539f,SRC10_CRI_2021_A1__XYC__ed5308e510a2,-85.589239,10.407001,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,38,3.1666666666666665,3.5,8.0,7.818181818181818,0.18612018153247628,0.1790908024375348,0.136026936026936,0.2637749120750293,0.2357063252898243,0.242145350682323,0.1679137982639927,0.2811257265218721,0.12802649782740946,0.1258448664306405,0.0670834335176725,0.1824062095730918,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2881,S2SR_llenado_SRC10_000005357,SRC10_0002881,4059,SRC10_CRI_2021_A1__XY__bc0b98133f3d,SRC10_CRI_2021_A1__XYY__15c979ba0914,SRC10_CRI_2021_A1__XYC__c6b4326096ff,-85.587042,10.407078,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,10,2,27,2.25,2.0,6.75,7.2,0.004069402191656403,0.0071200996934393,-0.0155688622754491,0.0189821182943603,-0.018889276311456565,-0.0160080700621675,-0.0594793891269718,0.0122948481719595,-0.008255588967584021,-0.01042077123447565,-0.0701267448995244,0.0450606585788561,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,none,Señal compatible con edificaciones o mezcla urbana esperada,0,0,False,False,True,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2882,S2SR_llenado_SRC10_000004976,SRC10_0002882,4060,SRC10_CRI_2021_A1__XY__d067c069628f,SRC10_CRI_2021_A1__XYY__10460c596785,SRC10_CRI_2021_A1__XYC__f923e4397765,-85.593807,10.407248,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,3.0,3.25,0.6744314971079798,0.686966286738955,0.459900821160619,0.771264367816092,0.7012035039154888,0.716358385283135,0.5139811280621107,0.7887885525045234,0.4806134041799694,0.4960984697272122,0.3540511763496454,0.5402074788363118,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2883,S2SR_llenado_SRC10_000005192,SRC10_0002883,4061,SRC10_CRI_2021_A1__XY__12414bc9ace3,SRC10_CRI_2021_A1__XYY__f8dbd0f62f33,SRC10_CRI_2021_A1__XYC__1979b242a9d1,-85.58984,10.407625,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.5,6.0,7.375,0.25445009439907873,0.26193871642887234,0.1740696278511404,0.3346965339217576,0.2783877564051791,0.29240354898642507,0.2017100660707345,0.3498373893596266,0.1692322541440768,0.18094702686735253,0.1057108140947752,0.2134743174592364,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2884,S2SR_llenado_SRC10_000005247,SRC10_0002884,4062,SRC10_CRI_2021_A1__XY__31996d13d401,SRC10_CRI_2021_A1__XYY__ab798a617ebe,SRC10_CRI_2021_A1__XYC__784ebe8127f0,-85.588949,10.407647,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,39,3.25,3.5,12.0,11.454545454545455,0.29529284926914084,0.3141394753678823,0.204499264586238,0.3676218561881507,0.325781544050318,0.3189326556543837,0.2298916289554089,0.4152695019603153,0.24511386379332692,0.2333690987124464,0.1670698145492674,0.3207402619028896,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2885,S2SR_llenado_SRC10_000005279,SRC10_0002885,4063,SRC10_CRI_2021_A1__XY__65e496bd7645,SRC10_CRI_2021_A1__XYY__4e4ac48fca22,SRC10_CRI_2021_A1__XYC__3737da9f1015,-85.588293,10.407731,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,40,3.3333333333333335,4.0,7.0,8.0,0.3594338875681842,0.3262536873156341,0.2786345669996148,0.4492528826075892,0.37196908840888504,0.344243468274476,0.276306182205021,0.4623346751689451,0.25086513902169777,0.2451211666309242,0.1875475897616119,0.3441036701466903,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2886,S2SR_llenado_SRC10_000008741,SRC10_0002886,4064,SRC10_CRI_2021_A1__XY__3fdc2893937d,SRC10_CRI_2021_A1__XYY__90b3a577863b,SRC10_CRI_2021_A1__XYC__88609f6d1e18,-85.517935,10.40808,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,45,3.75,3.5,4.0,6.75,0.5718910024332108,0.5910504032377568,0.3508500135896963,0.740625,0.5982069510306677,0.6159874552937077,0.3980129989902613,0.7549815498154981,0.415859518381184,0.420659129930653,0.2794179350492857,0.5388265746333046,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2887,S2SR_llenado_SRC10_000005072,SRC10_0002887,4065,SRC10_CRI_2021_A1__XY__42ed4e6bc7d7,SRC10_CRI_2021_A1__XYY__c1a29f29c85f,SRC10_CRI_2021_A1__XYC__6d67211ced81,-85.591512,10.407827,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.5,5.25,5.666666666666667,0.5555117005820992,0.5677435855235473,0.3166607378978712,0.7398805170542065,0.5871697181887104,0.6007684676264271,0.369467544846895,0.7428369387637295,0.3921283132513454,0.3990660634674239,0.2355678475418373,0.5182720268088221,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2888,S2SR_llenado_SRC10_000005044,SRC10_0002888,4066,SRC10_CRI_2021_A1__XY__dc2806361c1a,SRC10_CRI_2021_A1__XYY__4fef17e4f2e8,SRC10_CRI_2021_A1__XYC__f5be4a013764,-85.591986,10.40818,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,39,3.25,3.5,7.25,8.291666666666666,0.6081166322895121,0.6316532167207589,0.4782149458674413,0.7178893178893179,0.6145213609949057,0.6351951101074843,0.5039438995135197,0.7237206957398538,0.3419673452594807,0.3681733045875659,0.2260074415490781,0.4408922545863553,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2889,S2SR_llenado_SRC10_000005716,SRC10_0002889,4067,SRC10_CRI_2021_A1__XY__a798d875007d,SRC10_CRI_2021_A1__XYY__627c6e10f76e,SRC10_CRI_2021_A1__XYC__01d11b0c02bb,-85.579735,10.408274,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,36,3.0,3.5,5.0,5.181818181818182,0.5412558834116102,0.5647305808257523,0.2995449454492552,0.762365757401146,0.5667325130402623,0.5851489550911517,0.330677689665187,0.7749659924994567,0.36971918284486094,0.364854517611026,0.1964880988465951,0.5332725099141302,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2890,S2SR_llenado_SRC10_000004998,SRC10_0002890,4068,SRC10_CRI_2021_A1__XY__da3685fa35b5,SRC10_CRI_2021_A1__XYY__6c97b802a31e,SRC10_CRI_2021_A1__XYC__84e04db2d2e6,-85.593355,10.408204,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,3.0,4.083333333333333,0.71271932786627,0.7164805648286713,0.4642997620067115,0.8606602131986868,0.7293125465910809,0.7297648859134354,0.4875976649719932,0.8700504947646435,0.5010275940257377,0.5083853081925391,0.2894356536422863,0.6013184604428589,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,high,Edificaciones con NDVI > 0.55,1,0,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,alta,Priorizar revisión temática y espectral,regla_clase_alta: Edificaciones con NDVI > 0.55,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2891,S2SR_llenado_SRC10_000005188,SRC10_0002891,4069,SRC10_CRI_2021_A1__XY__de7153e6b237,SRC10_CRI_2021_A1__XYY__058b87b26909,SRC10_CRI_2021_A1__XYC__1225d4f8b93c,-85.589914,10.408261,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,5.5,7.125,0.40950231101567863,0.41888990253495006,0.3068726691529036,0.5229351735956799,0.45307491642426667,0.4546278767524078,0.3389830508474576,0.5595073276153171,0.29843619179847486,0.28905403360206405,0.2134581105169339,0.396849987090111,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2892,S2SR_llenado_SRC10_000005605,SRC10_0002892,4070,SRC10_CRI_2021_A1__XY__d393cbe60892,SRC10_CRI_2021_A1__XYY__b46f8e092683,SRC10_CRI_2021_A1__XYC__7d643277f896,-85.582423,10.408444,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,38,3.1666666666666665,3.5,4.5,5.909090909090909,0.43756711769957785,0.458852867830424,0.2663887179649588,0.569653713983611,0.4727460284756935,0.4818880332395053,0.2912221977260919,0.5990823057069113,0.3216497651552603,0.3185064857937992,0.188494095452147,0.4046112115732369,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2893,S2SR_llenado_SRC10_000005276,SRC10_0002893,4071,SRC10_CRI_2021_A1__XY__d7f799812430,SRC10_CRI_2021_A1__XYY__b70646bf5c38,SRC10_CRI_2021_A1__XYC__797e732029a2,-85.588341,10.408587,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,11,1,40,3.3333333333333335,4.0,10.0,10.136363636363637,0.3265166009700216,0.3229284903518729,0.2514595441125907,0.4530833355281002,0.3482231661590765,0.3450488284504883,0.2529820346389598,0.4670253025126404,0.21295414988007516,0.2086144265697976,0.1436369952938976,0.2989410844230369,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
2894,S2SR_llenado_SRC10_000005521,SRC10_0002894,4072,SRC10_CRI_2021_A1__XY__01be4e6c4fa6,SRC10_CRI_2021_A1__XYY__55b5c8aa29d2,SRC10_CRI_2021_A1__XYC__c480e070b3ab,-85.583758,10.408628,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,1,12,2021.0,2021.0,12,0,42,3.5,3.5,12.5,13.916666666666666,0.18890259377449156,0.18048468467712403,0.1287528868360277,0.3145592743122556,0.207866314570851,0.19971796197528846,0.1443152821094414,0.3155810855976089,0.14308075347268803,0.1348997854292147,0.0876591576885406,0.2347151345158823,1,1,1,16,Edificaciones,16,Edificaciones,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,16,16,Edificaciones,Edificaciones,no_vegetacion_esperada,0,0,0,0,medium,Edificaciones con NDVI > 0.40 o NDRE > 0.12,0,1,True,False,False,-0.04217426896011878,1.0390216035576985,0.0027847511253726864,0.7399588758649038,0,0,0,1,media,Revisar en control de calidad temático/espectral,regla_clase_media: Edificaciones con NDVI > 0.40 o NDRE > 0.12,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
