xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC15_PAN_2021__XYY__5ad4ad76d867,SRC15_PAN_2021__XY__1069fc513fcc,-82.096227,8.247549,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5adf82194dcc,SRC15_PAN_2021__XY__8657ebc71615,-81.89285,8.636959,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ae56144d9ed,SRC15_PAN_2021__XY__0eaee056510f,-82.109977,8.294992,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5aed0fa4f183,SRC15_PAN_2021__XY__e111ab69bc44,-81.878519,8.329485,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5aedd37f70f9,SRC15_PAN_2021__XY__9e8f3429ceda,-82.012622,8.392474,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b02c13c7b42,SRC15_PAN_2021__XY__f980ddd59ebf,-81.935697,8.505717,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b06afc512c7,SRC15_PAN_2021__XY__18cf8e860491,-82.284883,8.335161,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b07109026cc,SRC15_PAN_2021__XY__4abdd2c753b1,-82.026701,8.564273,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b0958175dca,SRC15_PAN_2021__XY__98fe6252d9c2,-82.297041,8.577024,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b0cb435ed3a,SRC15_PAN_2021__XY__9553ef3281e9,-82.16014,8.371719,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b0ccb6f3951,SRC15_PAN_2021__XY__1e51a9a0d980,-82.353442,8.468316,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b1716e0c308,SRC15_PAN_2021__XY__9f2f01b8b80e,-81.960495,8.431042,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b1ab33f4a6c,SRC15_PAN_2021__XY__f212dbc066f7,-81.966901,8.265971,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b1ce267c6e0,SRC15_PAN_2021__XY__bf90d9685cc6,-82.133506,8.5798,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b1d6dfc05fd,SRC15_PAN_2021__XY__4b06fc55d5d9,-82.162714,8.473452,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b220c01bb57,SRC15_PAN_2021__XY__64cfe90ce771,-82.021271,8.225137,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b2811518445,SRC15_PAN_2021__XY__e19be8458dd3,-82.192006,8.398755,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b2d1b221168,SRC15_PAN_2021__XY__4bba89045ffe,-82.131061,8.521024,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b2fb379b5f2,SRC15_PAN_2021__XY__d836cded69f3,-82.395987,8.300875,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b3508a6650d,SRC15_PAN_2021__XY__4731ba5c20a8,-82.191958,8.382929,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b3c7ddef237,SRC15_PAN_2021__XY__1bdc833ec913,-82.02199,8.500978,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b3e80f4e6f2,SRC15_PAN_2021__XY__525d895f6b7b,-82.221855,8.504923,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b415ec6c94a,SRC15_PAN_2021__XY__fd91fed15967,-82.228943,8.590812,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b460010e1a7,SRC15_PAN_2021__XY__81aa04b76f57,-82.496822,8.553696,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b478662375d,SRC15_PAN_2021__XY__be1089def2cd,-82.100986,8.32667,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b47ac26ae91,SRC15_PAN_2021__XY__28ad172c3f73,-82.267215,8.486692,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b4933be6f4e,SRC15_PAN_2021__XY__87512c89b79f,-82.224227,8.536567,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b4a8971051e,SRC15_PAN_2021__XY__4896b8763fc0,-82.41529,8.61504,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b59e588ace3,SRC15_PAN_2021__XY__7fe0d440ffec,-82.174323,8.55707,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b5a923ba581,SRC15_PAN_2021__XY__7c8f8588a0bd,-82.235554,8.527488,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b5db440eda3,SRC15_PAN_2021__XY__9d5aa52c56f7,-82.066704,8.240846,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b5f0ce366ba,SRC15_PAN_2021__XY__80e7d4bffabf,-82.090257,8.548272,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b674c3bfd86,SRC15_PAN_2021__XY__d5447f797042,-82.246186,8.301372,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b7c9b7bb244,SRC15_PAN_2021__XY__5426b86358fb,-82.101125,8.37641,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b865e1728c1,SRC15_PAN_2021__XY__d36bf6707be7,-82.067318,8.466942,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b89a0ae63a0,SRC15_PAN_2021__XY__ac6313a52c9a,-82.035544,8.47381,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b902bf7a262,SRC15_PAN_2021__XY__ac6a96f10eb1,-82.283405,8.574809,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b9bedc2792f,SRC15_PAN_2021__XY__0a1925800548,-81.880498,8.198337,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5b9f7d428174,SRC15_PAN_2021__XY__295e2e4d591d,-82.126066,8.365035,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ba0069b0af9,SRC15_PAN_2021__XY__e604e511c199,-82.188134,8.61581,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ba2ecec573a,SRC15_PAN_2021__XY__9121445cd6cd,-82.276269,8.477619,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ba3b5bcb618,SRC15_PAN_2021__XY__05b8b7339d51,-82.498663,8.44292,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ba5576aba51,SRC15_PAN_2021__XY__d2dc6d1c6c4b,-82.078137,8.272469,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ba8677bcc2a,SRC15_PAN_2021__XY__a9185d219436,-82.073464,8.22274,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bade674d750,SRC15_PAN_2021__XY__5afb3f7c02fc,-82.200997,8.369337,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bb058d6fabe,SRC15_PAN_2021__XY__65cf4add04d4,-82.347258,8.646935,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bb278198eb0,SRC15_PAN_2021__XY__57e2d845edae,-82.417019,8.468091,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bb32d859c63,SRC15_PAN_2021__XY__8d20d6a99dc2,-82.132521,8.240666,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bb6407d3911,SRC15_PAN_2021__XY__04b3c4ff3c6b,-82.373157,8.262522,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bc4889bd25f,SRC15_PAN_2021__XY__debdcebbb1a9,-82.253284,8.391782,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bc9e1aff482,SRC15_PAN_2021__XY__435bacb2ad9c,-82.330883,8.511348,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bcb497b2a42,SRC15_PAN_2021__XY__4d489d618ae7,-82.433334,8.581064,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bd06c05b026,SRC15_PAN_2021__XY__162f0fcfa96f,-82.310739,8.597325,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bd33e3c4eee,SRC15_PAN_2021__XY__a20ce8586a2b,-82.04475,8.519005,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bd47cd366d0,SRC15_PAN_2021__XY__8d214ccddb11,-82.217306,8.502677,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bdb8a646bca,SRC15_PAN_2021__XY__60226b75eac2,-82.262733,8.504793,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5be48fe8d99d,SRC15_PAN_2021__XY__918f22cceab9,-82.403159,8.402581,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5be99d9b4cba,SRC15_PAN_2021__XY__dac2d3e1149d,-82.391527,8.323497,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bf129199994,SRC15_PAN_2021__XY__a0cccd1d82c4,-82.071371,8.288314,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bf77a895c41,SRC15_PAN_2021__XY__25f11cd2e6f8,-82.079021,8.591261,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5bff756e664b,SRC15_PAN_2021__XY__59857e145955,-82.345878,8.24905,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c0939c66579,SRC15_PAN_2021__XY__716ecc3d3a77,-82.345908,8.258093,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c113549a2da,SRC15_PAN_2021__XY__d5dd69d38386,-82.015404,8.586912,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c238fd7c557,SRC15_PAN_2021__XY__12a14e5e59fd,-82.249166,8.522923,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c314d278953,SRC15_PAN_2021__XY__d989da32e2bd,-82.289758,8.436881,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c337745a121,SRC15_PAN_2021__XY__6dfdb407526c,-82.135537,8.498402,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c35e1edb143,SRC15_PAN_2021__XY__4832c373ab83,-82.292605,8.60869,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c3b72dedb54,SRC15_PAN_2021__XY__365fec68a33a,-82.037508,8.358495,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c4295e88ced,SRC15_PAN_2021__XY__e931c1c70182,-82.49842,8.379624,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c47e95303ae,SRC15_PAN_2021__XY__7f56ff1d7609,-82.019947,8.5869,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c495acee8b8,SRC15_PAN_2021__XY__d95caf11fd1c,-82.187342,8.358073,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c496adb119c,SRC15_PAN_2021__XY__c83db5201ce1,-82.255008,8.219954,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c4971c149df,SRC15_PAN_2021__XY__4f07337b99c5,-82.087391,8.335751,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c544f1f0884,SRC15_PAN_2021__XY__8a602f304c91,-82.159986,8.319719,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c55b5b6a4cb,SRC15_PAN_2021__XY__faf73bf37600,-82.191752,8.315103,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c5698f8a1a5,SRC15_PAN_2021__XY__bf81748774c8,-81.88309,8.343042,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c56fd3f641e,SRC15_PAN_2021__XY__6f0d42d2cd41,-82.149217,8.516449,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c59444d5f44,SRC15_PAN_2021__XY__8947e8f32c5d,-82.389562,8.409411,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c644f929858,SRC15_PAN_2021__XY__fe4a0c139d69,-82.049304,8.523515,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c7810c10166,SRC15_PAN_2021__XY__6295809945eb,-82.369715,8.574513,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c795ae2f454,SRC15_PAN_2021__XY__710ea445f77c,-82.1038,8.518842,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c835ec9fff5,SRC15_PAN_2021__XY__957aa215fe9f,-82.297133,8.604153,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c8877a349ab,SRC15_PAN_2021__XY__2f40d8e42b20,-82.239929,8.475475,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c8947c94a76,SRC15_PAN_2021__XY__44e6a6e7a67a,-82.385134,8.441077,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c94d1c4d4a1,SRC15_PAN_2021__XY__fad272e98789,-82.087154,8.249835,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c964d10d646,SRC15_PAN_2021__XY__ffe8f5a82753,-81.912431,8.26836,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c97ea0d9094,SRC15_PAN_2021__XY__bdf8587e7a2a,-81.973956,8.365439,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5c9e71538710,SRC15_PAN_2021__XY__fcd90d708d71,-81.931166,8.51025,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ca3c2e9ac6f,SRC15_PAN_2021__XY__a2157d389f71,-82.238088,8.60887,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ca6369f3e48,SRC15_PAN_2021__XY__c48af59c12ea,-82.306018,8.545344,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ca77c8d7892,SRC15_PAN_2021__XY__13a2491e565e,-82.31676,8.364446,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ca84c770699,SRC15_PAN_2021__XY__7806b88ceaba,-82.0397,8.329096,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cb6fcf9e8b2,SRC15_PAN_2021__XY__d1d455cf8b9e,-82.155275,8.260949,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cbc45a0495f,SRC15_PAN_2021__XY__e059d886d94c,-81.919167,8.236689,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cbe863c89c5,SRC15_PAN_2021__XY__b75572f5c0b1,-82.151801,8.620442,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cbf05b299da,SRC15_PAN_2021__XY__17e60c7e8138,-82.185554,8.51634,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cbf66c770fa,SRC15_PAN_2021__XY__fcf90e5f29b6,-82.212098,8.287912,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cc34396014d,SRC15_PAN_2021__XY__050b9235df1d,-82.412273,8.411591,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cd61af287c7,SRC15_PAN_2021__XY__ba1426c274ed,-82.199047,8.473342,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cdc33d24297,SRC15_PAN_2021__XY__b4143b9d8e3b,-82.073488,8.231784,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ce1790248ad,SRC15_PAN_2021__XY__4152b81e59ea,-82.166729,8.29709,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ce67b410775,SRC15_PAN_2021__XY__957a3fb752d2,-82.274342,8.581622,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ce80996523a,SRC15_PAN_2021__XY__830156c6696c,-82.173856,8.403331,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ce86a18aa1a,SRC15_PAN_2021__XY__1b63c6199b7c,-82.191738,8.310582,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5cfc6b9eaeaf,SRC15_PAN_2021__XY__7fa66b830ae6,-82.101914,8.652241,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d0329f54431,SRC15_PAN_2021__XY__17c55d470e4f,-82.38786,8.567666,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d0eec96c24b,SRC15_PAN_2021__XY__828722865e3a,-82.41939,8.49521,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d1c28e2adbb,SRC15_PAN_2021__XY__f0dd586857c2,-82.176359,8.480194,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d1cf5780ccb,SRC15_PAN_2021__XY__0fc70eef2d03,-82.303298,8.411967,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d1e0093ed03,SRC15_PAN_2021__XY__36999434f41f,-81.976642,8.530487,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d211aeb7238,SRC15_PAN_2021__XY__449f42d1d8c4,-81.987217,8.2207,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d2a871d0507,SRC15_PAN_2021__XY__cf01313970ac,-81.922124,8.52836,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d2d2c1b27cf,SRC15_PAN_2021__XY__93aea6828ce9,-81.953705,8.440103,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d396a2a3b19,SRC15_PAN_2021__XY__33f443c9e933,-82.221812,8.491358,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d3ca975052f,SRC15_PAN_2021__XY__1a2c0a93b1b2,-82.106267,8.586662,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d4390f43e1c,SRC15_PAN_2021__XY__8643f8a3c853,-82.131154,8.552676,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d449b4d4e1f,SRC15_PAN_2021__XY__00dd58313749,-82.066892,8.310936,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d48e27ebd59,SRC15_PAN_2021__XY__f6db20d997a3,-82.291789,8.364529,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d4ec6f4d598,SRC15_PAN_2021__XY__3d50eb2abfe8,-82.169912,8.60004,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d5205a34e8e,SRC15_PAN_2021__XY__8957855bfad6,-81.962263,8.225283,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d629487d441,SRC15_PAN_2021__XY__148125bdc649,-82.285112,8.405245,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d68bd903708,SRC15_PAN_2021__XY__26cb5c95ac21,-82.250719,8.299097,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d7705fb3320,SRC15_PAN_2021__XY__e2c75fcd382a,-82.398887,8.477199,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d7ac9bf2733,SRC15_PAN_2021__XY__06ca8dacff5a,-82.312107,8.33055,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d8354f9398c,SRC15_PAN_2021__XY__520d8048aeb9,-82.20778,8.360272,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d8378482ecf,SRC15_PAN_2021__XY__2314ed2bdc0d,-82.434909,8.393424,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d83803deefa,SRC15_PAN_2021__XY__7ab0b59262a7,-82.203414,8.416807,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d86076def7b,SRC15_PAN_2021__XY__ddfa0733e555,-81.937367,8.254736,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d87cad55e74,SRC15_PAN_2021__XY__f2255263fcb1,-81.896867,8.410843,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d886a6660b6,SRC15_PAN_2021__XY__4a32d42e434e,-82.264533,8.360095,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5d9b62f505e9,SRC15_PAN_2021__XY__51c5bec1af06,-82.258176,8.500286,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dafd67d5feb,SRC15_PAN_2021__XY__32143e3320a0,-82.380393,8.384576,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5db0cd5d1763,SRC15_PAN_2021__XY__6c1e9e8d94fc,-82.448647,8.425023,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5db3ef3b34d9,SRC15_PAN_2021__XY__f77a68bf1acc,-82.412012,8.33925,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5db6715772b7,SRC15_PAN_2021__XY__dd2d7895ded9,-82.375972,8.418502,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5db9a8b49927,SRC15_PAN_2021__XY__b5f382ad195a,-82.085352,8.419412,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dbbcf96a5ef,SRC15_PAN_2021__XY__347d9f483a1d,-82.044264,8.338128,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dc69ce6b984,SRC15_PAN_2021__XY__38d762e37405,-82.058019,8.387833,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dcdcd0d588b,SRC15_PAN_2021__XY__1625500a8a39,-82.378775,8.567698,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dd0e3b391df,SRC15_PAN_2021__XY__06347cc11da1,-82.42875,8.569777,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dd2df7cab54,SRC15_PAN_2021__XY__ad8dfac0c5a1,-82.211863,8.211043,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dd6362cbffb,SRC15_PAN_2021__XY__9602c35577d4,-82.101049,8.349279,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dda316045ea,SRC15_PAN_2021__XY__8e31e3d9a3bd,-82.085033,8.304104,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5ddbbe082a87,SRC15_PAN_2021__XY__25e7d051fd81,-82.117388,8.505237,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5dec29bfa49b,SRC15_PAN_2021__XY__150a63cab0ba,-82.30035,8.206245,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5def82cd1a0e,SRC15_PAN_2021__XY__3660d6f75598,-82.210643,8.550175,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e0151556963,SRC15_PAN_2021__XY__eb235aed215d,-82.288032,8.599662,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e053e27ab79,SRC15_PAN_2021__XY__1fa5b9500b61,-82.346224,8.350783,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e09e7934670,SRC15_PAN_2021__XY__7bcf103bfd8b,-81.94014,8.465007,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e1bbebe4456,SRC15_PAN_2021__XY__a515b214f73e,-82.291707,8.33966,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e24cbffa5e3,SRC15_PAN_2021__XY__825451205215,-82.27457,8.649444,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e27c55b0045,SRC15_PAN_2021__XY__0bd80d51373b,-82.280698,8.443693,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e28c35a7546,SRC15_PAN_2021__XY__6e9000bb125f,-82.035507,8.460244,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e296afac4b7,SRC15_PAN_2021__XY__667133764579,-82.157957,8.401118,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e2fc7a741a6,SRC15_PAN_2021__XY__6099578c57d7,-82.207469,8.258534,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e349e9f355a,SRC15_PAN_2021__XY__85d4efc0fdb8,-82.256335,8.631418,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e369a3ddeb6,SRC15_PAN_2021__XY__507520c6789e,-81.917023,8.29096,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e386658fa95,SRC15_PAN_2021__XY__2acdd7264b97,-81.960306,8.354167,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e3acc221cd5,SRC15_PAN_2021__XY__e1cb036ec915,-82.278014,8.317096,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e4310cb2ce3,SRC15_PAN_2021__XY__796a760d6aa6,-82.057691,8.265741,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e43973a1f3f,SRC15_PAN_2021__XY__86b8e4b41c4b,-81.935896,8.587113,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e43c827787b,SRC15_PAN_2021__XY__1ee9377a5460,-82.416707,8.382186,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e452598fc19,SRC15_PAN_2021__XY__dd819ba33273,-82.326233,8.479713,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e4eccb1f9eb,SRC15_PAN_2021__XY__9618822ebdd5,-82.09883,8.367373,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e53f75f0542,SRC15_PAN_2021__XY__634696339e59,-82.031038,8.487388,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e54e996b545,SRC15_PAN_2021__XY__d338ba3b4d19,-82.246459,8.387282,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e56acdf82e3,SRC15_PAN_2021__XY__d1ef5cef2ed5,-82.10846,8.559525,2021,1,1,1,1,Panamá,PAN,0
SRC15_PAN_2021__XYY__5e56b65ee55a,SRC15_PAN_2021__XY__590b3f39b43e,-82.221528,8.400925,2021,1,1,1,1,Panamá,PAN,0
